YEAR,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,AVERAGE
COCOYAM (KG),91,91,91,91,91,91,91,91,91,91,91,91,91
1970,0.0005,0.0006,0.0005,0.0005,0.0006,0.0006,0.0007,0.0008,0.0007,0.0007,0.0007,0.0007,0.0006333333333
1971,0.0007,0.0007,0.0007,0.0007,0.0009,0.0009,0.001,0.001,0.0009,0.0008,0.0008,0.0008,0.000825
1972,0.0008,0.0008,0.0008,0.0009,0.0009,0.0011,0.001,0.001,0.001,0.0009,0.0009,0.0009,0.0009166666667
1973,0.001,0.0009,0.001,0.0011,0.0012,0.0013,0.0016,0.0017,0.0015,0.0011,0.0011,0.0013,0.001233333333
1974,0.0011,0.0011,0.0012,0.0013,0.0013,0.0015,0.0017,0.0016,0.0015,0.0014,0.0015,0.0017,0.001408333333
1975,0.0014,0.0014,0.0015,0.0016,0.0017,0.0017,0.0022,0.0018,0.0015,0.0018,0.0019,0.0019,0.0017
1976,0.0021,0.0021,0.0018,0.0024,0.0024,0.0036,0.0037,0.0039,0.0038,0.0042,0.0044,0.0045,0.003241666667
1977,0.0051,0.0057,0.0055,0.005,0.0063,0.0108,0.0125,0.0135,0.011,0.0074,0.0086,0.0098,0.008433333333
1978,0.0086,0.0088,0.0084,0.0075,0.0114,0.0128,0.0129,0.0109,0.0079,0.0113,0.01,0.0112,0.01014166667
1979,0.0124,0.0112,0.0114,0.0131,0.0131,0.0142,0.0148,0.0117,0.0074,0.0111,0.017,0.0133,0.01255833333
1980,0.0129,0.0157,0.0155,0.0144,0.0135,0.0226,0.0242,0.0196,0.0144,0.0278,0.0267,0.0248,0.01934166667
1981,0.0312,0.0322,0.027,0.0299,0.027,0.0431,0.0539,0.0535,0.046,0.0487,0.0405,0.051,0.04033333333
1982,0.0382,0.0395,0.0373,0.0421,0.0552,0.0645,0.0724,0.0581,0.0575,0.074,0.0849,0.0547,0.05653333333
1983,0.1127,0.1335,0.1062,0.2757,0.4637,0.4227,0.4333,0.5427,0.2625,0.29,0.185,0.14,0.2806666667
1984,0.2674,0.2215,0.2196,0.211,0.2796,0.3055,0.259,0.2233,0.142,0.1387,0.0803,0.0973,0.2037666667
1985,0.0935,0.0627,0.0876,0.076,0.1239,0.1217,0.1186,0.1014,0.1154,0.1009,0.1537,0.0933,0.1040583333
1986,0.12,0.1869,0.1301,0.1905,0.1982,0.1953,0.2992,0.2266,0.2344,0.224,0.244,0.2719,0.2100916667
1987,0.277,0.2161,0.3004,0.331,0.4366,0.5477,0.5451,0.5856,0.5105,0.5144,0.5792,0.4314,0.4395833333
1988,0.4159,0.3851,0.3922,0.4736,0.4899,0.5717,0.6339,0.4704,0.4895,0.4906,0.3893,0.4104,0.4677083333
1989,0.433,0.4387,0.4525,0.4879,0.5232,0.6026,0.5942,0.6135,0.60222,0.5905,0.5407,0.5136,0.5327183333
1990,0.5165,0.4912,0.519,0.508,0.6424,0.8057,0.9597,0.9882,1.0536,1.032,1.1794,0.8846,0.7983583333
1991,0.9003,0.7772,0.7326,0.7351,0.7374,0.7632,0.7753,0.7823,0.7723,0.83,0.7163,0.6936,0.7679666667
1992,0.685,0.6573,0.6824,0.7722,0.7865,0.8717,0.972,1.0438,1.3686,0.9857,1.0544,1.0603,0.9116583333
1993,1.0532,0.9648,0.9352,1.1055,1.1734,1.2849,1.4359,1.4267,1.4338,1.2397,1.2688,1.1483,1.20585
1994,1.088,1.1427,1.1504,1.2903,1.3833,1.4979,1.657,1.8508,1.7053,1.6324,2.4411,2.3815,1.601725
1995,2.012,2.0379,2.1968,2.507,2.7826,3.2697,3.2629,2.8804,3.0428,2.8506,2.6799,2.4923,2.667908333
1996,2.7419,2.5024,2.5134,2.2706,2.3236,2.5538,2.4604,2.4814,2.393,2.5576,2.8125,2.7505,2.530091667
1997,2.847,3.0346,3.1516,3.2751,3.7402,4.1771,4.4882,4.7147,5.284,5.6865,4.7871,5.5798,4.230491667
1998,5.7261,5.121,5.3142,6.6462,6.8235,5.692,5.612,6.308,6.44,6.68,6.375,6.3888,6.0939
1999,5.9544,5.7424,5.0946,5.4132,6.0416,4.4121,5.2857,5.3045,5.5437,5.6049,5.9009,6.323,5.55175
2000,5.6241,5.7767,6.0588,6.4141,6.8286,8.1447,8.2456,7.5485,7.7574,7.3187,7.3794,7.1814,7.023166667
2001,7.4797,8.1111,8.3137,9.0597,9.2581,10.8149,10.376,12.5,10.95,10.0125,10.1167,11.0063,9.833225
2002,11.7104,12.3583,11.734,12.8061,12.5872,13.9286,14.9529,13.8132,13.2775,12.9024,12.3761,12.343,12.89914167
2003,11.8546,11.554,12.3977,12.4118,11.7651,13.4617,12.8466,13.8262,13.4692,13.4518,13.8904,13.4343,12.86361667
2004,15.0006,14.2998,14.3545,15.2298,16.689,16.9767,19.7575,20.688,18.0179,16.6,16.8,17.9,16.85948333
2005,18.147,17.145,17.833,20.18,20.797,22.193,22.659,23.097,23.08,21.456,19.426,23.2518,20.77206667
2006,22.962,21.869,21.679,21.116,32.43,23.43,23.426,24.46,21.9853,22.78,23.1985,23.6766,23.58436667
2007,25.42,25.09,20.66,24.48,26.25,30.53,31.41,29.53,38.59,29.99,28.79,29.54,28.36
2008,28.55,27.75,26.96,28.27,31.95,31.94,33.31,32.35,34.53,39.14,36.43,37.04,32.35
2009,34.07,34.16,33.68,34.78,35.78,40.81,38.86,35.85,39.98,40.30,40.55,40.12,37.41
2010,42.53,41.67,41.12,47.76,46.52,48.61,50.38,49.35,46.99,48.51,48.41,57.57,47.45
2011,54.00,53.72,51.00,52.45,57.79,61.95,60.92,58.39,57.60,52.33,54.60,55.72,55.87
2012,61.74,64.76,61.87,57.30,73.97,80.80,84.30,83.42,82.44,84.40,86.70,87.50,75.77
2013,91.74,104.52,103.1,102.85,105.1,118.64,118.4,124.43,108.54,106.7,89.44,114.24,107.31
2014,107.93,102.39,107.77,114.49,113.80,122.25,122.81,125.35,121.20,124.86,146.93,125.05,119.57
2015,131.18,140.41,114.17,137.90,140.40,140.12,146.57,148.30,131.20,125.27,156.74,148.98,  138.44 
2016,145.01,166.03,164.33,215.65,248.78,229.63,244.35,215.61,209.91,210.83,194.02,182.85,202.25
2017,197.58,194.07,197.92,202.72,239.59,219.08,196.04,208.95,193.72,210.27,197.45,195.17,204.38