Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Average
LOCAL RICE (KG),100,100,100,100,100,100,100,100,100,100,100,100,100
1970,0.0022,0.0022,0.0024,0.0025,0.0025,0.0027,0.0026,0.0027,0.0024,0.0025,0.0024,0.0025,0.0025
1971,0.0023,0.0024,0.0024,0.0025,0.0025,0.0025,0.0025,0.0025,0.0027,0.0027,0.0028,0.0028,0.0026
1972,0.0029,0.0029,0.0029,0.003,0.0036,0.0034,0.0036,0.0035,0.0038,0.0043,0.0038,0.004,0.0035
1973,0.0038,0.0039,0.0038,0.004,0.0043,0.0045,0.0042,0.0046,0.0044,0.0042,0.004,0.0042,0.0042
1974,0.0042,0.0043,0.0043,0.0048,0.0045,0.0045,0.0047,0.0047,0.0045,0.0046,0.0047,0.005,0.0046
1975,0.0051,0.0052,0.0049,0.005,0.0051,0.0051,0.0062,0.0067,0.0072,0.0075,0.0086,0.009,0.0063
1976,0.0096,0.0097,0.0099,0.0109,0.0114,0.0126,0.014,0.0144,0.0174,0.0164,0.0164,0.0155,0.0132
1977,0.0158,0.0157,0.0176,0.0188,0.0181,0.0228,0.0252,0.02,0.0167,0.0152,0.0144,0.0185,0.0182
1978,0.0295,0.0296,0.0219,0.0224,0.0242,0.023,0.0247,0.021,0.0308,0.0254,0.0293,0.0286,0.0259
1979,0.025,0.0252,0.0282,0.0274,0.0307,0.0396,0.0215,0.0245,0.0273,0.0289,0.0275,0.0294,0.0279
1980,0.0335,0.0337,0.0415,0.0557,0.0531,0.0662,0.0703,0.0889,0.0933,0.0685,0.0514,0.061,0.0598
1981,0.0769,0.078,0.0854,0.1277,0.11,0.1171,0.0138,0.2197,0.1559,0.1714,0.1473,0.1075,0.1176
1982,0.09,0.0914,0.1092,0.0131,0.1824,0.1662,0.3097,0.3367,0.2584,0.2857,0.2401,0.2277,0.1926
1983,0.43,0.4308,0.3317,0.5812,0.7617,0.7194,0.8333,0.8075,0.7683,0.6244,0.6717,0.6225,0.6319
1984,0.825,0.8189,0.7417,0.7011,0.8181,0.8363,0.8018,0.664,0.5756,0.4382,0.4591,0.4718,0.6793
1985,0.535,0.5368,0.5291,0.5105,0.4486,0.5157,0.5854,0.5844,0.5552,0.5461,0.5085,0.4287,0.5237
1986,0.55,0.5819,0.5645,0.5919,0.576,0.6354,0.6748,0.1094,0.8155,0.8153,0.7734,0.7394,0.619
1987,0.9075,0.9173,0.9544,1.0485,1.1953,1.2219,1.3193,1.1071,1.0751,1.0949,0.9968,0.9684,1.0672
1988,1.645,1.6591,1.9583,2.2441,2.5795,2.7012,2.2614,1.8882,1.6837,1.3406,1.5677,1.8023,1.9443
1989,1.657,1.6591,1.9583,2.2441,2.5795,2.7012,2.2614,1.8882,1.6837,1.3406,1.9677,1.8223,1.9803
1990,1.98,1.92,1.921,1.925,1.8663,1.8337,2.05,1.8944,1.8379,1.5352,1.8695,1.8408,1.8728
1991,1.8,1.8285,1.9848,1.8078,2.013,1.9706,2.0151,2.003,1.9383,1.9253,1.8969,1.8933,1.9231
1992,1.956,1.9591,2.0081,2.073,2.1483,2.1539,2.1253,2.1088,2.2727,2.2694,2.2502,2.1435,2.1224
1993,2.5,2.5101,2.5542,2.6243,2.6911,2.9381,2.9152,2.9663,2.8468,2.916,2.7603,2.6974,2.7433
1994,2.75,2.8117,2.9016,3.0727,3.1848,3.3889,3.6906,3.7378,3.8453,3.9277,4.2261,4.658,3.5163
1995,4.75,4.85,5.1132,5.1627,5.3736,5.8822,6.0809,5.8581,5.6986,5.9281,5.9294,5.9,5.5439
1996,6.79,6.8346,6.8471,7.095,7.2555,7.9879,8.1053,8.8156,9.2497,9.5148,9.4039,9.1986,8.0915
1997,9.42,9.3977,9.8009,9.7569,10.0179,10.4764,10.7655,10.55,11.2004,11.5364,11.5364,11.5364,10.4996
1998,9.75,9.84,13.2851,12.925,12.2716,11.413,10.44,10.343,10,10.2,10.8,10,10.939
1999,11.345,11.3954,10.8809,11.316,11.5756,11.6696,11.5643,11.8218,11.7668,12.0433,12.272,11.4443,11.5913
2000,11.95,12.0294,12.1851,13.5264,14.3808,14.5873,15.7087,16.1547,20.5526,18.75,25.2435,25.6625,16.7276
2001,24.625,27.0693,28.9712,29.0739,28.9863,28.7002,29.1805,26,26.5567,12.458,21.6445,22.5417,25.4839
2002,25.52,25.6,27.11,27.66,28.9303,28.1864,28.2035,27.1822,26.7176,29.0583,29.1246,29.1855,27.7065
2003,30.9704,31.5824,28.8786,29.5967,30.06,33.6304,34.8512,32.2132,33.5101,33.7904,34.5991,32.2214,32.1587
2004,36.032,35.7571,38.6303,39.0075,42.2576,44.4496,45.1228,46.6572,47.8167,46.7,44.3,42.8,42.4609
2005,45.891,48.1576,51.5385,49.77,54.021,54.468,54.736,56.328,52.605,52.314,55.9,53.3431,52.4227
2006,51.468,53.97,51.9,56.779,57.766,56.5,57.4886,55.05,55.0875,52.2,54.2552,57.7725,55.01973333
2007,54.34,54.61,54.06,54.59,60.37,59.73,58.08,60.17,60.84,58.02,62.04,61.61,58.21
2008,62.00,66.58,65.14,74.23,85.72,89.00,100.67,101.56,100.04,101.64,98.58,97.50,86.89
2009,102.16,95.13,101.19,102.23,102.55,106.36,106.17,103.86,105.88,110.80,109.80,106.04,104.35
2010,102.63,100.54,108.23,110.58,111.89,113.48,106.02,107.54,104.66,103.48,106.70,114.63,107.53
2011,105.66,105.89,108.32,112.12,109.38,121.51,123.59,127.34,125.74,130.00,132.57,135.61,119.81
2012,130.67,133.29,130.26,143.69,144.17,143.95,152.00,154.00,155.50,154.80,155.40,154.95,146.06
2013,157.2,161.82,165,160.43,163.22,164.8,179.4,176.84,155.74,159.80,171.30,163.30,164.90
2014,166.59,170.67,193.03,196.48,204.73,199.30,215.20,236.90,245.33,260.00,262.48,276.23,218.91
2015,274.64,259.37,249.27,275.08,272.59,277.61,278.44,255.18,282.88,272.65,230.00,250.29,264.83
2016,411.90,405.06,409.64,409.64,408.40,426.94,394.26,421.08,416.52,456.64,450.50,501.06,425.97
2017,  386.39 ,  391.27 ,  394.15 ,  394.64 ,  381.64 ,  407.08 ,  391.39 ,  390.84 ,  398.84 ,  440.88 ,  461.21 ,  450.59 ,  407.41 