Commodity,Year,Month,Price
COCOYAM,1970,JANUARY,0.0005
COCOYAM,1971,JANUARY,0.0007
COCOYAM,1972,JANUARY,0.0008
COCOYAM,1973,JANUARY,0.001
COCOYAM,1974,JANUARY,0.0011
COCOYAM,1975,JANUARY,0.0014
COCOYAM,1976,JANUARY,0.0021
COCOYAM,1977,JANUARY,0.0051
COCOYAM,1978,JANUARY,0.0086
COCOYAM,1979,JANUARY,0.0124
COCOYAM,1980,JANUARY,0.0129
COCOYAM,1981,JANUARY,0.0312
COCOYAM,1982,JANUARY,0.0382
COCOYAM,1983,JANUARY,0.1127
COCOYAM,1984,JANUARY,0.2674
COCOYAM,1985,JANUARY,0.0935
COCOYAM,1986,JANUARY,0.12
COCOYAM,1987,JANUARY,0.277
COCOYAM,1988,JANUARY,0.4159
COCOYAM,1989,JANUARY,0.433
COCOYAM,1990,JANUARY,0.5165
COCOYAM,1991,JANUARY,0.9003
COCOYAM,1992,JANUARY,0.685
COCOYAM,1993,JANUARY,1.0532
COCOYAM,1994,JANUARY,1.088
COCOYAM,1995,JANUARY,2.012
COCOYAM,1996,JANUARY,2.7419
COCOYAM,1997,JANUARY,2.847
COCOYAM,1998,JANUARY,5.7261
COCOYAM,1999,JANUARY,5.9544
COCOYAM,2000,JANUARY,5.6241
COCOYAM,2001,JANUARY,7.4797
COCOYAM,2002,JANUARY,11.7104
COCOYAM,2003,JANUARY,11.8546
COCOYAM,2004,JANUARY,15.0006
COCOYAM,2005,JANUARY,18.147
COCOYAM,2006,JANUARY,22.962
COCOYAM,2007,JANUARY,25.42
COCOYAM,2008,JANUARY,28.55
COCOYAM,2009,JANUARY,34.07
COCOYAM,2010,JANUARY,42.53
COCOYAM,2011,JANUARY,54
COCOYAM,2012,JANUARY,61.74
COCOYAM,2013,JANUARY,91.74
COCOYAM,2014,JANUARY,107.93
COCOYAM,2015,JANUARY,131.18
COCOYAM,2016,JANUARY,145.01
COCOYAM,2017,JANUARY,197.58
COCOYAM,1970,FEBRUARY,0.0006
COCOYAM,1971,FEBRUARY,0.0007
COCOYAM,1972,FEBRUARY,0.0008
COCOYAM,1973,FEBRUARY,0.0009
COCOYAM,1974,FEBRUARY,0.0011
COCOYAM,1975,FEBRUARY,0.0014
COCOYAM,1976,FEBRUARY,0.0021
COCOYAM,1977,FEBRUARY,0.0057
COCOYAM,1978,FEBRUARY,0.0088
COCOYAM,1979,FEBRUARY,0.0112
COCOYAM,1980,FEBRUARY,0.0157
COCOYAM,1981,FEBRUARY,0.0322
COCOYAM,1982,FEBRUARY,0.0395
COCOYAM,1983,FEBRUARY,0.1335
COCOYAM,1984,FEBRUARY,0.2215
COCOYAM,1985,FEBRUARY,0.0627
COCOYAM,1986,FEBRUARY,0.1869
COCOYAM,1987,FEBRUARY,0.2161
COCOYAM,1988,FEBRUARY,0.3851
COCOYAM,1989,FEBRUARY,0.4387
COCOYAM,1990,FEBRUARY,0.4912
COCOYAM,1991,FEBRUARY,0.7772
COCOYAM,1992,FEBRUARY,0.6573
COCOYAM,1993,FEBRUARY,0.9648
COCOYAM,1994,FEBRUARY,1.1427
COCOYAM,1995,FEBRUARY,2.0379
COCOYAM,1996,FEBRUARY,2.5024
COCOYAM,1997,FEBRUARY,3.0346
COCOYAM,1998,FEBRUARY,5.121
COCOYAM,1999,FEBRUARY,5.7424
COCOYAM,2000,FEBRUARY,5.7767
COCOYAM,2001,FEBRUARY,8.1111
COCOYAM,2002,FEBRUARY,12.3583
COCOYAM,2003,FEBRUARY,11.554
COCOYAM,2004,FEBRUARY,14.2998
COCOYAM,2005,FEBRUARY,17.145
COCOYAM,2006,FEBRUARY,21.869
COCOYAM,2007,FEBRUARY,25.09
COCOYAM,2008,FEBRUARY,27.75
COCOYAM,2009,FEBRUARY,34.16
COCOYAM,2010,FEBRUARY,41.67
COCOYAM,2011,FEBRUARY,53.72
COCOYAM,2012,FEBRUARY,64.76
COCOYAM,2013,FEBRUARY,104.52
COCOYAM,2014,FEBRUARY,102.39
COCOYAM,2015,FEBRUARY,140.41
COCOYAM,2016,FEBRUARY,166.03
COCOYAM,2017,FEBRUARY,194.07
COCOYAM,1970,MARCH,0.0005
COCOYAM,1971,MARCH,0.0007
COCOYAM,1972,MARCH,0.0008
COCOYAM,1973,MARCH,0.001
COCOYAM,1974,MARCH,0.0012
COCOYAM,1975,MARCH,0.0015
COCOYAM,1976,MARCH,0.0018
COCOYAM,1977,MARCH,0.0055
COCOYAM,1978,MARCH,0.0084
COCOYAM,1979,MARCH,0.0114
COCOYAM,1980,MARCH,0.0155
COCOYAM,1981,MARCH,0.027
COCOYAM,1982,MARCH,0.0373
COCOYAM,1983,MARCH,0.1062
COCOYAM,1984,MARCH,0.2196
COCOYAM,1985,MARCH,0.0876
COCOYAM,1986,MARCH,0.1301
COCOYAM,1987,MARCH,0.3004
COCOYAM,1988,MARCH,0.3922
COCOYAM,1989,MARCH,0.4525
COCOYAM,1990,MARCH,0.519
COCOYAM,1991,MARCH,0.7326
COCOYAM,1992,MARCH,0.6824
COCOYAM,1993,MARCH,0.9352
COCOYAM,1994,MARCH,1.1504
COCOYAM,1995,MARCH,2.1968
COCOYAM,1996,MARCH,2.5134
COCOYAM,1997,MARCH,3.1516
COCOYAM,1998,MARCH,5.3142
COCOYAM,1999,MARCH,5.0946
COCOYAM,2000,MARCH,6.0588
COCOYAM,2001,MARCH,8.3137
COCOYAM,2002,MARCH,11.734
COCOYAM,2003,MARCH,12.3977
COCOYAM,2004,MARCH,14.3545
COCOYAM,2005,MARCH,17.833
COCOYAM,2006,MARCH,21.679
COCOYAM,2007,MARCH,20.66
COCOYAM,2008,MARCH,26.96
COCOYAM,2009,MARCH,33.68
COCOYAM,2010,MARCH,41.12
COCOYAM,2011,MARCH,51
COCOYAM,2012,MARCH,61.87
COCOYAM,2013,MARCH,103.1
COCOYAM,2014,MARCH,107.77
COCOYAM,2015,MARCH,114.17
COCOYAM,2016,MARCH,164.33
COCOYAM,2017,MARCH,197.92
COCOYAM,1970,APRIL,0.0005
COCOYAM,1971,APRIL,0.0007
COCOYAM,1972,APRIL,0.0009
COCOYAM,1973,APRIL,0.0011
COCOYAM,1974,APRIL,0.0013
COCOYAM,1975,APRIL,0.0016
COCOYAM,1976,APRIL,0.0024
COCOYAM,1977,APRIL,0.005
COCOYAM,1978,APRIL,0.0075
COCOYAM,1979,APRIL,0.0131
COCOYAM,1980,APRIL,0.0144
COCOYAM,1981,APRIL,0.0299
COCOYAM,1982,APRIL,0.0421
COCOYAM,1983,APRIL,0.2757
COCOYAM,1984,APRIL,0.211
COCOYAM,1985,APRIL,0.076
COCOYAM,1986,APRIL,0.1905
COCOYAM,1987,APRIL,0.331
COCOYAM,1988,APRIL,0.4736
COCOYAM,1989,APRIL,0.4879
COCOYAM,1990,APRIL,0.508
COCOYAM,1991,APRIL,0.7351
COCOYAM,1992,APRIL,0.7722
COCOYAM,1993,APRIL,1.1055
COCOYAM,1994,APRIL,1.2903
COCOYAM,1995,APRIL,2.507
COCOYAM,1996,APRIL,2.2706
COCOYAM,1997,APRIL,3.2751
COCOYAM,1998,APRIL,6.6462
COCOYAM,1999,APRIL,5.4132
COCOYAM,2000,APRIL,6.4141
COCOYAM,2001,APRIL,9.0597
COCOYAM,2002,APRIL,12.8061
COCOYAM,2003,APRIL,12.4118
COCOYAM,2004,APRIL,15.2298
COCOYAM,2005,APRIL,20.18
COCOYAM,2006,APRIL,21.116
COCOYAM,2007,APRIL,24.48
COCOYAM,2008,APRIL,28.27
COCOYAM,2009,APRIL,34.78
COCOYAM,2010,APRIL,47.76
COCOYAM,2011,APRIL,52.45
COCOYAM,2012,APRIL,57.3
COCOYAM,2013,APRIL,102.85
COCOYAM,2014,APRIL,114.49
COCOYAM,2015,APRIL,137.9
COCOYAM,2016,APRIL,215.65
COCOYAM,2017,APRIL,202.72
COCOYAM,1970,MAY,0.0006
COCOYAM,1971,MAY,0.0009
COCOYAM,1972,MAY,0.0009
COCOYAM,1973,MAY,0.0012
COCOYAM,1974,MAY,0.0013
COCOYAM,1975,MAY,0.0017
COCOYAM,1976,MAY,0.0024
COCOYAM,1977,MAY,0.0063
COCOYAM,1978,MAY,0.0114
COCOYAM,1979,MAY,0.0131
COCOYAM,1980,MAY,0.0135
COCOYAM,1981,MAY,0.027
COCOYAM,1982,MAY,0.0552
COCOYAM,1983,MAY,0.4637
COCOYAM,1984,MAY,0.2796
COCOYAM,1985,MAY,0.1239
COCOYAM,1986,MAY,0.1982
COCOYAM,1987,MAY,0.4366
COCOYAM,1988,MAY,0.4899
COCOYAM,1989,MAY,0.5232
COCOYAM,1990,MAY,0.6424
COCOYAM,1991,MAY,0.7374
COCOYAM,1992,MAY,0.7865
COCOYAM,1993,MAY,1.1734
COCOYAM,1994,MAY,1.3833
COCOYAM,1995,MAY,2.7826
COCOYAM,1996,MAY,2.3236
COCOYAM,1997,MAY,3.7402
COCOYAM,1998,MAY,6.8235
COCOYAM,1999,MAY,6.0416
COCOYAM,2000,MAY,6.8286
COCOYAM,2001,MAY,9.2581
COCOYAM,2002,MAY,12.5872
COCOYAM,2003,MAY,11.7651
COCOYAM,2004,MAY,16.689
COCOYAM,2005,MAY,20.797
COCOYAM,2006,MAY,32.43
COCOYAM,2007,MAY,26.25
COCOYAM,2008,MAY,31.95
COCOYAM,2009,MAY,35.78
COCOYAM,2010,MAY,46.52
COCOYAM,2011,MAY,57.79
COCOYAM,2012,MAY,73.97
COCOYAM,2013,MAY,105.1
COCOYAM,2014,MAY,113.8
COCOYAM,2015,MAY,140.4
COCOYAM,2016,MAY,248.78
COCOYAM,2017,MAY,239.59
COCOYAM,1970,JUNE,0.0006
COCOYAM,1971,JUNE,0.0009
COCOYAM,1972,JUNE,0.0011
COCOYAM,1973,JUNE,0.0013
COCOYAM,1974,JUNE,0.0015
COCOYAM,1975,JUNE,0.0017
COCOYAM,1976,JUNE,0.0036
COCOYAM,1977,JUNE,0.0108
COCOYAM,1978,JUNE,0.0128
COCOYAM,1979,JUNE,0.0142
COCOYAM,1980,JUNE,0.0226
COCOYAM,1981,JUNE,0.0431
COCOYAM,1982,JUNE,0.0645
COCOYAM,1983,JUNE,0.4227
COCOYAM,1984,JUNE,0.3055
COCOYAM,1985,JUNE,0.1217
COCOYAM,1986,JUNE,0.1953
COCOYAM,1987,JUNE,0.5477
COCOYAM,1988,JUNE,0.5717
COCOYAM,1989,JUNE,0.6026
COCOYAM,1990,JUNE,0.8057
COCOYAM,1991,JUNE,0.7632
COCOYAM,1992,JUNE,0.8717
COCOYAM,1993,JUNE,1.2849
COCOYAM,1994,JUNE,1.4979
COCOYAM,1995,JUNE,3.2697
COCOYAM,1996,JUNE,2.5538
COCOYAM,1997,JUNE,4.1771
COCOYAM,1998,JUNE,5.692
COCOYAM,1999,JUNE,4.4121
COCOYAM,2000,JUNE,8.1447
COCOYAM,2001,JUNE,10.8149
COCOYAM,2002,JUNE,13.9286
COCOYAM,2003,JUNE,13.4617
COCOYAM,2004,JUNE,16.9767
COCOYAM,2005,JUNE,22.193
COCOYAM,2006,JUNE,23.43
COCOYAM,2007,JUNE,30.53
COCOYAM,2008,JUNE,31.94
COCOYAM,2009,JUNE,40.81
COCOYAM,2010,JUNE,48.61
COCOYAM,2011,JUNE,61.95
COCOYAM,2012,JUNE,80.8
COCOYAM,2013,JUNE,118.64
COCOYAM,2014,JUNE,122.25
COCOYAM,2015,JUNE,140.12
COCOYAM,2016,JUNE,229.63
COCOYAM,2017,JUNE,219.08
COCOYAM,1970,JULY,0.0007
COCOYAM,1971,JULY,0.001
COCOYAM,1972,JULY,0.001
COCOYAM,1973,JULY,0.0016
COCOYAM,1974,JULY,0.0017
COCOYAM,1975,JULY,0.0022
COCOYAM,1976,JULY,0.0037
COCOYAM,1977,JULY,0.0125
COCOYAM,1978,JULY,0.0129
COCOYAM,1979,JULY,0.0148
COCOYAM,1980,JULY,0.0242
COCOYAM,1981,JULY,0.0539
COCOYAM,1982,JULY,0.0724
COCOYAM,1983,JULY,0.4333
COCOYAM,1984,JULY,0.259
COCOYAM,1985,JULY,0.1186
COCOYAM,1986,JULY,0.2992
COCOYAM,1987,JULY,0.5451
COCOYAM,1988,JULY,0.6339
COCOYAM,1989,JULY,0.5942
COCOYAM,1990,JULY,0.9597
COCOYAM,1991,JULY,0.7753
COCOYAM,1992,JULY,0.972
COCOYAM,1993,JULY,1.4359
COCOYAM,1994,JULY,1.657
COCOYAM,1995,JULY,3.2629
COCOYAM,1996,JULY,2.4604
COCOYAM,1997,JULY,4.4882
COCOYAM,1998,JULY,5.612
COCOYAM,1999,JULY,5.2857
COCOYAM,2000,JULY,8.2456
COCOYAM,2001,JULY,10.376
COCOYAM,2002,JULY,14.9529
COCOYAM,2003,JULY,12.8466
COCOYAM,2004,JULY,19.7575
COCOYAM,2005,JULY,22.659
COCOYAM,2006,JULY,23.426
COCOYAM,2007,JULY,31.41
COCOYAM,2008,JULY,33.31
COCOYAM,2009,JULY,38.86
COCOYAM,2010,JULY,50.38
COCOYAM,2011,JULY,60.92
COCOYAM,2012,JULY,84.3
COCOYAM,2013,JULY,118.4
COCOYAM,2014,JULY,122.81
COCOYAM,2015,JULY,146.57
COCOYAM,2016,JULY,244.35
COCOYAM,2017,JULY,196.04
COCOYAM,1970,AUGUST,0.0008
COCOYAM,1971,AUGUST,0.001
COCOYAM,1972,AUGUST,0.001
COCOYAM,1973,AUGUST,0.0017
COCOYAM,1974,AUGUST,0.0016
COCOYAM,1975,AUGUST,0.0018
COCOYAM,1976,AUGUST,0.0039
COCOYAM,1977,AUGUST,0.0135
COCOYAM,1978,AUGUST,0.0109
COCOYAM,1979,AUGUST,0.0117
COCOYAM,1980,AUGUST,0.0196
COCOYAM,1981,AUGUST,0.0535
COCOYAM,1982,AUGUST,0.0581
COCOYAM,1983,AUGUST,0.5427
COCOYAM,1984,AUGUST,0.2233
COCOYAM,1985,AUGUST,0.1014
COCOYAM,1986,AUGUST,0.2266
COCOYAM,1987,AUGUST,0.5856
COCOYAM,1988,AUGUST,0.4704
COCOYAM,1989,AUGUST,0.6135
COCOYAM,1990,AUGUST,0.9882
COCOYAM,1991,AUGUST,0.7823
COCOYAM,1992,AUGUST,1.0438
COCOYAM,1993,AUGUST,1.4267
COCOYAM,1994,AUGUST,1.8508
COCOYAM,1995,AUGUST,2.8804
COCOYAM,1996,AUGUST,2.4814
COCOYAM,1997,AUGUST,4.7147
COCOYAM,1998,AUGUST,6.308
COCOYAM,1999,AUGUST,5.3045
COCOYAM,2000,AUGUST,7.5485
COCOYAM,2001,AUGUST,12.5
COCOYAM,2002,AUGUST,13.8132
COCOYAM,2003,AUGUST,13.8262
COCOYAM,2004,AUGUST,20.688
COCOYAM,2005,AUGUST,23.097
COCOYAM,2006,AUGUST,24.46
COCOYAM,2007,AUGUST,29.53
COCOYAM,2008,AUGUST,32.35
COCOYAM,2009,AUGUST,35.85
COCOYAM,2010,AUGUST,49.35
COCOYAM,2011,AUGUST,58.39
COCOYAM,2012,AUGUST,83.42
COCOYAM,2013,AUGUST,124.43
COCOYAM,2014,AUGUST,125.35
COCOYAM,2015,AUGUST,148.3
COCOYAM,2016,AUGUST,215.61
COCOYAM,2017,AUGUST,208.95
COCOYAM,1970,SEPTEMBER,0.0007
COCOYAM,1971,SEPTEMBER,0.0009
COCOYAM,1972,SEPTEMBER,0.001
COCOYAM,1973,SEPTEMBER,0.0015
COCOYAM,1974,SEPTEMBER,0.0015
COCOYAM,1975,SEPTEMBER,0.0015
COCOYAM,1976,SEPTEMBER,0.0038
COCOYAM,1977,SEPTEMBER,0.011
COCOYAM,1978,SEPTEMBER,0.0079
COCOYAM,1979,SEPTEMBER,0.0074
COCOYAM,1980,SEPTEMBER,0.0144
COCOYAM,1981,SEPTEMBER,0.046
COCOYAM,1982,SEPTEMBER,0.0575
COCOYAM,1983,SEPTEMBER,0.2625
COCOYAM,1984,SEPTEMBER,0.142
COCOYAM,1985,SEPTEMBER,0.1154
COCOYAM,1986,SEPTEMBER,0.2344
COCOYAM,1987,SEPTEMBER,0.5105
COCOYAM,1988,SEPTEMBER,0.4895
COCOYAM,1989,SEPTEMBER,0.60222
COCOYAM,1990,SEPTEMBER,1.0536
COCOYAM,1991,SEPTEMBER,0.7723
COCOYAM,1992,SEPTEMBER,1.3686
COCOYAM,1993,SEPTEMBER,1.4338
COCOYAM,1994,SEPTEMBER,1.7053
COCOYAM,1995,SEPTEMBER,3.0428
COCOYAM,1996,SEPTEMBER,2.393
COCOYAM,1997,SEPTEMBER,5.284
COCOYAM,1998,SEPTEMBER,6.44
COCOYAM,1999,SEPTEMBER,5.5437
COCOYAM,2000,SEPTEMBER,7.7574
COCOYAM,2001,SEPTEMBER,10.95
COCOYAM,2002,SEPTEMBER,13.2775
COCOYAM,2003,SEPTEMBER,13.4692
COCOYAM,2004,SEPTEMBER,18.0179
COCOYAM,2005,SEPTEMBER,23.08
COCOYAM,2006,SEPTEMBER,21.9853
COCOYAM,2007,SEPTEMBER,38.59
COCOYAM,2008,SEPTEMBER,34.53
COCOYAM,2009,SEPTEMBER,39.98
COCOYAM,2010,SEPTEMBER,46.99
COCOYAM,2011,SEPTEMBER,57.6
COCOYAM,2012,SEPTEMBER,82.44
COCOYAM,2013,SEPTEMBER,108.54
COCOYAM,2014,SEPTEMBER,121.2
COCOYAM,2015,SEPTEMBER,131.2
COCOYAM,2016,SEPTEMBER,209.91
COCOYAM,2017,SEPTEMBER,193.72
COCOYAM,1970,OCTOBER,0.0007
COCOYAM,1971,OCTOBER,0.0008
COCOYAM,1972,OCTOBER,0.0009
COCOYAM,1973,OCTOBER,0.0011
COCOYAM,1974,OCTOBER,0.0014
COCOYAM,1975,OCTOBER,0.0018
COCOYAM,1976,OCTOBER,0.0042
COCOYAM,1977,OCTOBER,0.0074
COCOYAM,1978,OCTOBER,0.0113
COCOYAM,1979,OCTOBER,0.0111
COCOYAM,1980,OCTOBER,0.0278
COCOYAM,1981,OCTOBER,0.0487
COCOYAM,1982,OCTOBER,0.074
COCOYAM,1983,OCTOBER,0.29
COCOYAM,1984,OCTOBER,0.1387
COCOYAM,1985,OCTOBER,0.1009
COCOYAM,1986,OCTOBER,0.224
COCOYAM,1987,OCTOBER,0.5144
COCOYAM,1988,OCTOBER,0.4906
COCOYAM,1989,OCTOBER,0.5905
COCOYAM,1990,OCTOBER,1.032
COCOYAM,1991,OCTOBER,0.83
COCOYAM,1992,OCTOBER,0.9857
COCOYAM,1993,OCTOBER,1.2397
COCOYAM,1994,OCTOBER,1.6324
COCOYAM,1995,OCTOBER,2.8506
COCOYAM,1996,OCTOBER,2.5576
COCOYAM,1997,OCTOBER,5.6865
COCOYAM,1998,OCTOBER,6.68
COCOYAM,1999,OCTOBER,5.6049
COCOYAM,2000,OCTOBER,7.3187
COCOYAM,2001,OCTOBER,10.0125
COCOYAM,2002,OCTOBER,12.9024
COCOYAM,2003,OCTOBER,13.4518
COCOYAM,2004,OCTOBER,16.6
COCOYAM,2005,OCTOBER,21.456
COCOYAM,2006,OCTOBER,22.78
COCOYAM,2007,OCTOBER,29.99
COCOYAM,2008,OCTOBER,39.14
COCOYAM,2009,OCTOBER,40.3
COCOYAM,2010,OCTOBER,48.51
COCOYAM,2011,OCTOBER,52.33
COCOYAM,2012,OCTOBER,84.4
COCOYAM,2013,OCTOBER,106.7
COCOYAM,2014,OCTOBER,124.86
COCOYAM,2015,OCTOBER,125.27
COCOYAM,2016,OCTOBER,210.83
COCOYAM,2017,OCTOBER,210.27
COCOYAM,1970,NOVEMBER,0.0007
COCOYAM,1971,NOVEMBER,0.0008
COCOYAM,1972,NOVEMBER,0.0009
COCOYAM,1973,NOVEMBER,0.0011
COCOYAM,1974,NOVEMBER,0.0015
COCOYAM,1975,NOVEMBER,0.0019
COCOYAM,1976,NOVEMBER,0.0044
COCOYAM,1977,NOVEMBER,0.0086
COCOYAM,1978,NOVEMBER,0.01
COCOYAM,1979,NOVEMBER,0.017
COCOYAM,1980,NOVEMBER,0.0267
COCOYAM,1981,NOVEMBER,0.0405
COCOYAM,1982,NOVEMBER,0.0849
COCOYAM,1983,NOVEMBER,0.185
COCOYAM,1984,NOVEMBER,0.0803
COCOYAM,1985,NOVEMBER,0.1537
COCOYAM,1986,NOVEMBER,0.244
COCOYAM,1987,NOVEMBER,0.5792
COCOYAM,1988,NOVEMBER,0.3893
COCOYAM,1989,NOVEMBER,0.5407
COCOYAM,1990,NOVEMBER,1.1794
COCOYAM,1991,NOVEMBER,0.7163
COCOYAM,1992,NOVEMBER,1.0544
COCOYAM,1993,NOVEMBER,1.2688
COCOYAM,1994,NOVEMBER,2.4411
COCOYAM,1995,NOVEMBER,2.6799
COCOYAM,1996,NOVEMBER,2.8125
COCOYAM,1997,NOVEMBER,4.7871
COCOYAM,1998,NOVEMBER,6.375
COCOYAM,1999,NOVEMBER,5.9009
COCOYAM,2000,NOVEMBER,7.3794
COCOYAM,2001,NOVEMBER,10.1167
COCOYAM,2002,NOVEMBER,12.3761
COCOYAM,2003,NOVEMBER,13.8904
COCOYAM,2004,NOVEMBER,16.8
COCOYAM,2005,NOVEMBER,19.426
COCOYAM,2006,NOVEMBER,23.1985
COCOYAM,2007,NOVEMBER,28.79
COCOYAM,2008,NOVEMBER,36.43
COCOYAM,2009,NOVEMBER,40.55
COCOYAM,2010,NOVEMBER,48.41
COCOYAM,2011,NOVEMBER,54.6
COCOYAM,2012,NOVEMBER,86.7
COCOYAM,2013,NOVEMBER,89.44
COCOYAM,2014,NOVEMBER,146.93
COCOYAM,2015,NOVEMBER,156.74
COCOYAM,2016,NOVEMBER,194.02
COCOYAM,2017,NOVEMBER,197.45
COCOYAM,1970,DECEMBER,0.0007
COCOYAM,1971,DECEMBER,0.0008
COCOYAM,1972,DECEMBER,0.0009
COCOYAM,1973,DECEMBER,0.0013
COCOYAM,1974,DECEMBER,0.0017
COCOYAM,1975,DECEMBER,0.0019
COCOYAM,1976,DECEMBER,0.0045
COCOYAM,1977,DECEMBER,0.0098
COCOYAM,1978,DECEMBER,0.0112
COCOYAM,1979,DECEMBER,0.0133
COCOYAM,1980,DECEMBER,0.0248
COCOYAM,1981,DECEMBER,0.051
COCOYAM,1982,DECEMBER,0.0547
COCOYAM,1983,DECEMBER,0.14
COCOYAM,1984,DECEMBER,0.0973
COCOYAM,1985,DECEMBER,0.0933
COCOYAM,1986,DECEMBER,0.2719
COCOYAM,1987,DECEMBER,0.4314
COCOYAM,1988,DECEMBER,0.4104
COCOYAM,1989,DECEMBER,0.5136
COCOYAM,1990,DECEMBER,0.8846
COCOYAM,1991,DECEMBER,0.6936
COCOYAM,1992,DECEMBER,1.0603
COCOYAM,1993,DECEMBER,1.1483
COCOYAM,1994,DECEMBER,2.3815
COCOYAM,1995,DECEMBER,2.4923
COCOYAM,1996,DECEMBER,2.7505
COCOYAM,1997,DECEMBER,5.5798
COCOYAM,1998,DECEMBER,6.3888
COCOYAM,1999,DECEMBER,6.323
COCOYAM,2000,DECEMBER,7.1814
COCOYAM,2001,DECEMBER,11.0063
COCOYAM,2002,DECEMBER,12.343
COCOYAM,2003,DECEMBER,13.4343
COCOYAM,2004,DECEMBER,17.9
COCOYAM,2005,DECEMBER,23.2518
COCOYAM,2006,DECEMBER,23.6766
COCOYAM,2007,DECEMBER,29.54
COCOYAM,2008,DECEMBER,37.04
COCOYAM,2009,DECEMBER,40.12
COCOYAM,2010,DECEMBER,57.57
COCOYAM,2011,DECEMBER,55.72
COCOYAM,2012,DECEMBER,87.5
COCOYAM,2013,DECEMBER,114.24
COCOYAM,2014,DECEMBER,125.05
COCOYAM,2015,DECEMBER,148.98
COCOYAM,2016,DECEMBER,182.85
COCOYAM,2017,DECEMBER,195.17
LOCAL RICE,1970,Jan,0.0022
LOCAL RICE,1971,Jan,0.0023
LOCAL RICE,1972,Jan,0.0029
LOCAL RICE,1973,Jan,0.0038
LOCAL RICE,1974,Jan,0.0042
LOCAL RICE,1975,Jan,0.0051
LOCAL RICE,1976,Jan,0.0096
LOCAL RICE,1977,Jan,0.0158
LOCAL RICE,1978,Jan,0.0295
LOCAL RICE,1979,Jan,0.025
LOCAL RICE,1980,Jan,0.0335
LOCAL RICE,1981,Jan,0.0769
LOCAL RICE,1982,Jan,0.09
LOCAL RICE,1983,Jan,0.43
LOCAL RICE,1984,Jan,0.825
LOCAL RICE,1985,Jan,0.535
LOCAL RICE,1986,Jan,0.55
LOCAL RICE,1987,Jan,0.9075
LOCAL RICE,1988,Jan,1.645
LOCAL RICE,1989,Jan,1.657
LOCAL RICE,1990,Jan,1.98
LOCAL RICE,1991,Jan,1.8
LOCAL RICE,1992,Jan,1.956
LOCAL RICE,1993,Jan,2.5
LOCAL RICE,1994,Jan,2.75
LOCAL RICE,1995,Jan,4.75
LOCAL RICE,1996,Jan,6.79
LOCAL RICE,1997,Jan,9.42
LOCAL RICE,1998,Jan,9.75
LOCAL RICE,1999,Jan,11.345
LOCAL RICE,2000,Jan,11.95
LOCAL RICE,2001,Jan,24.625
LOCAL RICE,2002,Jan,25.52
LOCAL RICE,2003,Jan,30.9704
LOCAL RICE,2004,Jan,36.032
LOCAL RICE,2005,Jan,45.891
LOCAL RICE,2006,Jan,51.468
LOCAL RICE,2007,Jan,54.34
LOCAL RICE,2008,Jan,62
LOCAL RICE,2009,Jan,102.16
LOCAL RICE,2010,Jan,102.63
LOCAL RICE,2011,Jan,105.66
LOCAL RICE,2012,Jan,130.67
LOCAL RICE,2013,Jan,157.2
LOCAL RICE,2014,Jan,166.59
LOCAL RICE,2015,Jan,274.64
LOCAL RICE,2016,Jan,411.9
LOCAL RICE,2017,Jan,386.39
LOCAL RICE,1970,Feb,0.0022
LOCAL RICE,1971,Feb,0.0024
LOCAL RICE,1972,Feb,0.0029
LOCAL RICE,1973,Feb,0.0039
LOCAL RICE,1974,Feb,0.0043
LOCAL RICE,1975,Feb,0.0052
LOCAL RICE,1976,Feb,0.0097
LOCAL RICE,1977,Feb,0.0157
LOCAL RICE,1978,Feb,0.0296
LOCAL RICE,1979,Feb,0.0252
