Commodity,Year,Month,Price
MAIZE,1971,Apr,0.0013
MAIZE,1972,Apr,0.0023
MAIZE,1973,Apr,0.0023
MAIZE,1974,Apr,0.0022
MAIZE,1975,Apr,0.0024
MAIZE,1976,Apr,0.0043
MAIZE,1977,Apr,0.0108
MAIZE,1978,Apr,0.0123
MAIZE,1979,Apr,0.0177
MAIZE,1980,Apr,0.0327
MAIZE,1981,Apr,0.0862
MAIZE,1982,Apr,0.0569
MAIZE,1983,Apr,0.543
MAIZE,1984,Apr,0.3755
MAIZE,1985,Apr,0.2083
MAIZE,1986,Apr,0.3967
MAIZE,1987,Apr,0.5256
MAIZE,1988,Apr,0.9017
MAIZE,1989,Apr,0.6745
MAIZE,1990,Apr,0.7539
MAIZE,1991,Apr,1.2758
MAIZE,1992,Apr,1.1708
MAIZE,1993,Apr,1.2594
MAIZE,1994,Apr,1.3412
MAIZE,1995,Apr,2.9638
MAIZE,1996,Apr,2.801
MAIZE,1997,Apr,7.8737
MAIZE,1998,Apr,7.206
MAIZE,1999,Apr,4.5785
MAIZE,2000,Apr,9.4507
MAIZE,2001,Apr,17.7704
MAIZE,2002,Apr,14.6083
MAIZE,2003,Apr,14.165
MAIZE,2004,Apr,19.1008
MAIZE,2005,Apr,36.62
MAIZE,2006,Apr,25.6
MAIZE,2007,Apr,27.89
MAIZE,2008,Apr,43.76
MAIZE,2009,Apr,58.21
MAIZE,2010,Apr,50.1
MAIZE,2011,Apr,56.99
MAIZE,2012,Apr,95.1
MAIZE,2013,Apr,72
MAIZE,2014,Apr,94.65
MAIZE,2015,Apr,125.4
MAIZE,2016,Apr,159.32
MAIZE,2017,Apr,136.37
MAIZE,1970,May,0.0014
MAIZE,1971,May,0.0014
MAIZE,1972,May,0.0024
MAIZE,1973,May,0.0025
MAIZE,1974,May,0.0022
MAIZE,1975,May,0.0027
MAIZE,1976,May,0.0056
MAIZE,1977,May,0.0179
MAIZE,1978,May,0.012
MAIZE,1979,May,0.021
MAIZE,1980,May,0.0405
MAIZE,1981,May,0.1015
MAIZE,1982,May,0.0903
MAIZE,1983,May,0.6842
MAIZE,1984,May,0.3361
MAIZE,1985,May,0.2215
MAIZE,1986,May,0.3865
MAIZE,1987,May,0.604
MAIZE,1988,May,0.9847
MAIZE,1989,May,0.695
MAIZE,1990,May,0.9469
MAIZE,1991,May,1.1935
MAIZE,1992,May,1.1996
MAIZE,1993,May,1.3357
MAIZE,1994,May,1.5547
MAIZE,1995,May,3.0658
MAIZE,1996,May,3.0213
MAIZE,1997,May,7.7852
MAIZE,1998,May,6.4344
MAIZE,1999,May,4.6082
MAIZE,2000,May,10.7994
MAIZE,2001,May,18.7155
MAIZE,2002,May,15.3736
MAIZE,2003,May,15.4432
MAIZE,2004,May,20.3933
MAIZE,2005,May,43.253
MAIZE,2006,May,27.4
MAIZE,2007,May,28.37
MAIZE,2008,May,56.37
MAIZE,2009,May,65.55
MAIZE,2010,May,52.37
MAIZE,2011,May,67.94
MAIZE,2012,May,110.35
MAIZE,2013,May,77.4
MAIZE,2014,May,107.09
MAIZE,2015,May,142.04
MAIZE,2016,May,164.85
MAIZE,2017,May,160.8
MAIZE,1970,Jun,0.0013
MAIZE,1971,Jun,0.0014
MAIZE,1972,Jun,0.0025
MAIZE,1973,Jun,0.0024
MAIZE,1974,Jun,0.0021
MAIZE,1975,Jun,0.0029
MAIZE,1976,Jun,0.0068
MAIZE,1977,Jun,0.0184
MAIZE,1978,Jun,0.0138
MAIZE,1979,Jun,0.0229
MAIZE,1980,Jun,0.0589
MAIZE,1981,Jun,0.103
MAIZE,1982,Jun,0.0921
MAIZE,1983,Jun,0.7846
MAIZE,1984,Jun,0.3161
MAIZE,1985,Jun,0.2198
MAIZE,1986,Jun,0.4383
MAIZE,1987,Jun,0.787
MAIZE,1988,Jun,0.9373
MAIZE,1989,Jun,0.6067
MAIZE,1990,Jun,1.0099
MAIZE,1991,Jun,1.1509
MAIZE,1992,Jun,1.2996
MAIZE,1993,Jun,1.2807
MAIZE,1994,Jun,1.6596
MAIZE,1995,Jun,3.2972
MAIZE,1996,Jun,3.6222
MAIZE,1997,Jun,7.75
MAIZE,1998,Jun,6.651
MAIZE,1999,Jun,4.3818
MAIZE,2000,Jun,10.8726
MAIZE,2001,Jun,18.1484
MAIZE,2002,Jun,16.2075
MAIZE,2003,Jun,17.6314
MAIZE,2004,Jun,21.6554
MAIZE,2005,Jun,45.031
MAIZE,2006,Jun,27.335
MAIZE,2007,Jun,29.09
MAIZE,2008,Jun,59.98
MAIZE,2009,Jun,69.64
MAIZE,2010,Jun,54.93
MAIZE,2011,Jun,71.4
MAIZE,2012,Jun,114.26
MAIZE,2013,Jun,78.92
MAIZE,2014,Jun,107.88
MAIZE,2015,Jun,150.94
MAIZE,2016,Jun,169.6
MAIZE,2017,Jun,145.18
MAIZE,1970,Jul,0.0013
MAIZE,1971,Jul,0.0013
MAIZE,1972,Jul,0.0018
MAIZE,1973,Jul,0.0021
MAIZE,1974,Jul,0.002
MAIZE,1975,Jul,0.0027
MAIZE,1976,Jul,0.0074
MAIZE,1977,Jul,0.0155
MAIZE,1978,Jul,0.0141
MAIZE,1979,Jul,0.0174
MAIZE,1980,Jul,0.0622
MAIZE,1981,Jul,0.0874
MAIZE,1982,Jul,0.1027
MAIZE,1983,Jul,0.5258
MAIZE,1984,Jul,0.2092
MAIZE,1985,Jul,0.2479
MAIZE,1986,Jul,0.3725
MAIZE,1987,Jul,0.5834
MAIZE,1988,Jul,0.7783
MAIZE,1989,Jul,0.5633
MAIZE,1990,Jul,1.4104
MAIZE,1991,Jul,1.046
MAIZE,1992,Jul,1.3119
MAIZE,1993,Jul,1.2061
MAIZE,1994,Jul,1.6642
MAIZE,1995,Jul,2.8629
MAIZE,1996,Jul,3.5293
MAIZE,1997,Jul,7.2994
MAIZE,1998,Jul,6.077
MAIZE,1999,Jul,4.9287
MAIZE,2000,Jul,11.7888
MAIZE,2001,Jul,18.9489
MAIZE,2002,Jul,15.1494
MAIZE,2003,Jul,17.2207
MAIZE,2004,Jul,24.7258
MAIZE,2005,Jul,41.918
MAIZE,2006,Jul,24.814
MAIZE,2007,Jul,30.52
MAIZE,2008,Jul,68.85
MAIZE,2009,Jul,61.06
MAIZE,2010,Jul,52.62
MAIZE,2011,Jul,76.95
MAIZE,2012,Jul,100.26
MAIZE,2013,Jul,77.22
MAIZE,2014,Jul,122.28
MAIZE,2015,Jul,169.01
MAIZE,2016,Jul,157.73
MAIZE,2017,Jul,144.44
MAIZE,1970,Aug,0.0012
MAIZE,1971,Aug,0.001
MAIZE,1972,Aug,0.0012
MAIZE,1973,Aug,0.0015
MAIZE,1974,Aug,0.0021
MAIZE,1975,Aug,0.0021
MAIZE,1976,Aug,0.0059
MAIZE,1977,Aug,0.0165
MAIZE,1978,Aug,0.0132
MAIZE,1979,Aug,0.0141
MAIZE,1980,Aug,0.0396
MAIZE,1981,Aug,0.0824
MAIZE,1982,Aug,0.0794
MAIZE,1983,Aug,0.2736
MAIZE,1984,Aug,0.139
MAIZE,1985,Aug,0.1974
MAIZE,1986,Aug,0.288
MAIZE,1987,Aug,0.5221
MAIZE,1988,Aug,0.4952
MAIZE,1989,Aug,0.4691
MAIZE,1990,Aug,1.0062
MAIZE,1991,Aug,0.725
MAIZE,1992,Aug,0.9185
MAIZE,1993,Aug,0.9962
MAIZE,1994,Aug,1.3854
MAIZE,1995,Aug,1.8787
MAIZE,1996,Aug,3.4567
MAIZE,1997,Aug,5.6811
MAIZE,1998,Aug,5.981
MAIZE,1999,Aug,4.602
MAIZE,2000,Aug,11.7457
MAIZE,2001,Aug,18.2
MAIZE,2002,Aug,12.7034
MAIZE,2003,Aug,15.4361
MAIZE,2004,Aug,23.5942
MAIZE,2005,Aug,33.5445
MAIZE,2006,Aug,21.72
MAIZE,2007,Aug,25.92
MAIZE,2008,Aug,50.74
MAIZE,2009,Aug,43.15
MAIZE,2010,Aug,48.57
MAIZE,2011,Aug,77.9
MAIZE,2012,Aug,88.9
MAIZE,2013,Aug,74
MAIZE,2014,Aug,116.43
MAIZE,2015,Aug,156.05
MAIZE,2016,Aug,148.44
MAIZE,2017,Aug,139.22
MAIZE,1970,Sep,0.0009
MAIZE,1971,Sep,0.001
MAIZE,1972,Sep,0.0011
MAIZE,1973,Sep,0.0014
MAIZE,1974,Sep,0.002
MAIZE,1975,Sep,0.0019
MAIZE,1976,Sep,0.0053
MAIZE,1977,Sep,0.0083
MAIZE,1978,Sep,0.0124
MAIZE,1979,Sep,0.0175
MAIZE,1980,Sep,0.0485
MAIZE,1981,Sep,0.0512
MAIZE,1982,Sep,0.0731
MAIZE,1983,Sep,0.2129
MAIZE,1984,Sep,0.0955
MAIZE,1985,Sep,0.1636
MAIZE,1986,Sep,0.242
MAIZE,1987,Sep,0.473
MAIZE,1988,Sep,0.4397
MAIZE,1989,Sep,0.3696
MAIZE,1990,Sep,0.6974
MAIZE,1991,Sep,0.6169
MAIZE,1992,Sep,0.76
MAIZE,1993,Sep,0.8229
MAIZE,1994,Sep,1.2094
MAIZE,1995,Sep,1.5941
MAIZE,1996,Sep,3.0198
MAIZE,1997,Sep,4.8857
MAIZE,1998,Sep,4.4534
MAIZE,1999,Sep,3.7666
MAIZE,2000,Sep,8.3546
MAIZE,2001,Sep,9.7845
MAIZE,2002,Sep,10.2985
MAIZE,2003,Sep,12.9746
MAIZE,2004,Sep,20.8844
MAIZE,2005,Sep,28.525
MAIZE,2006,Sep,18.1234
MAIZE,2007,Sep,24.76
MAIZE,2008,Sep,41.15
MAIZE,2009,Sep,43.15
MAIZE,2010,Sep,43.1
MAIZE,2011,Sep,67.78
MAIZE,2012,Sep,79.43
MAIZE,2013,Sep,65.94
MAIZE,2014,Sep,109.44
MAIZE,2015,Sep,139.74
MAIZE,2016,Sep,136.1
MAIZE,2017,Sep,134.72
MAIZE,1970,Oct,0.0009
MAIZE,1971,Oct,0.001
MAIZE,1972,Oct,0.0013
MAIZE,1973,Oct,0.0014
MAIZE,1974,Oct,0.0022
MAIZE,1975,Oct,0.0032
MAIZE,1976,Oct,0.0063
MAIZE,1977,Oct,0.0079
MAIZE,1978,Oct,0.0144
MAIZE,1979,Oct,0.0167
MAIZE,1980,Oct,0.0383
MAIZE,1981,Oct,0.0701
MAIZE,1982,Oct,0.0844
MAIZE,1983,Oct,0.246
MAIZE,1984,Oct,0.1209
MAIZE,1985,Oct,0.1865
MAIZE,1986,Oct,0.283
MAIZE,1987,Oct,0.5406
MAIZE,1988,Oct,0.4305
MAIZE,1989,Oct,0.3777
MAIZE,1990,Oct,0.6977
MAIZE,1991,Oct,0.6397
MAIZE,1992,Oct,0.7579
MAIZE,1993,Oct,0.8586
MAIZE,1994,Oct,1.2701
MAIZE,1995,Oct,1.9095
MAIZE,1996,Oct,3.5195
MAIZE,1997,Oct,5.472
MAIZE,1998,Oct,3.6049
MAIZE,1999,Oct,3.9433
MAIZE,2000,Oct,8.1037
MAIZE,2001,Oct,10.27
MAIZE,2002,Oct,10.254
MAIZE,2003,Oct,13.1777
MAIZE,2004,Oct,20.3
MAIZE,2005,Oct,28.502
MAIZE,2006,Oct,16.58
MAIZE,2007,Oct,24.63
MAIZE,2008,Oct,45.64
MAIZE,2009,Oct,46.17
MAIZE,2010,Oct,44.39
MAIZE,2011,Oct,58.12
MAIZE,2012,Oct,74.6
MAIZE,2013,Oct,69.6
MAIZE,2014,Oct,109.8
MAIZE,2015,Oct,144.21
MAIZE,2016,Oct,120.68
MAIZE,2017,Oct,139.9
MAIZE,1970,Nov,0.0011
MAIZE,1971,Nov,0.0012
MAIZE,1972,Nov,0.0016
MAIZE,1973,Nov,0.0016
MAIZE,1974,Nov,0.002
MAIZE,1975,Nov,0.003
MAIZE,1976,Nov,0.0074
MAIZE,1977,Nov,0.0094
MAIZE,1978,Nov,0.0163
MAIZE,1979,Nov,0.0151
MAIZE,1980,Nov,0.0431
MAIZE,1981,Nov,0.0877
MAIZE,1982,Nov,0.0962
MAIZE,1983,Nov,0.2426
MAIZE,1984,Nov,0.1078
MAIZE,1985,Nov,0.2896
MAIZE,1986,Nov,0.3248
MAIZE,1987,Nov,0.596
MAIZE,1988,Nov,0.4971
MAIZE,1989,Nov,0.4682
MAIZE,1990,Nov,1.0597
MAIZE,1991,Nov,0.6476
MAIZE,1992,Nov,0.9654
MAIZE,1993,Nov,1.0081
MAIZE,1994,Nov,1.5206
MAIZE,1995,Nov,2.4096
MAIZE,1996,Nov,3.9019
MAIZE,1997,Nov,6.4022
MAIZE,1998,Nov,4.3214
MAIZE,1999,Nov,5.0167
MAIZE,2000,Nov,11.6648
MAIZE,2001,Nov,12.458
MAIZE,2002,Nov,11.2837
MAIZE,2003,Nov,14.9593
MAIZE,2004,Nov,23.7
MAIZE,2005,Nov,30.679
MAIZE,2006,Nov,18.0514
MAIZE,2007,Nov,30.47
MAIZE,2008,Nov,41.71
MAIZE,2009,Nov,49.38
MAIZE,2010,Nov,45.36
MAIZE,2011,Nov,65
MAIZE,2012,Nov,68.4
MAIZE,2013,Nov,73.74
MAIZE,2014,Nov,112.71
MAIZE,2015,Nov,153.83
MAIZE,2016,Nov,124.55
MAIZE,2017,Nov,139.11
MAIZE,1970,Dec,0.0011
MAIZE,1971,Dec,0.0013
MAIZE,1972,Dec,0.001
MAIZE,1973,Dec,0.0016
MAIZE,1974,Dec,0.0021
MAIZE,1975,Dec,0.0028
MAIZE,1976,Dec,0.0079
MAIZE,1977,Dec,0.0102
MAIZE,1978,Dec,0.0143
MAIZE,1979,Dec,0.011
MAIZE,1980,Dec,0.0619
MAIZE,1981,Dec,0.0633
MAIZE,1982,Dec,0.105
MAIZE,1983,Dec,0.3024
MAIZE,1984,Dec,0.1088
MAIZE,1985,Dec,0.2342
MAIZE,1986,Dec,0.3435
MAIZE,1987,Dec,0.6259
MAIZE,1988,Dec,0.5354
MAIZE,1989,Dec,0.4877
MAIZE,1990,Dec,1.0938
MAIZE,1991,Dec,0.6928
MAIZE,1992,Dec,1.0306
MAIZE,1993,Dec,1.0461
MAIZE,1994,Dec,1.55
MAIZE,1995,Dec,2.63
MAIZE,1996,Dec,4.4947
MAIZE,1997,Dec,7.0424
MAIZE,1998,Dec,4.8488
MAIZE,1999,Dec,4.9159
MAIZE,2000,Dec,10.9118
MAIZE,2001,Dec,15.069
MAIZE,2002,Dec,12.4646
MAIZE,2003,Dec,15.7704
MAIZE,2004,Dec,26.3
MAIZE,2005,Dec,27.873
MAIZE,2006,Dec,21.2074
MAIZE,2007,Dec,30.38
MAIZE,2008,Dec,48.58
MAIZE,2009,Dec,45.33
MAIZE,2010,Dec,49.71
MAIZE,2011,Dec,80.54
MAIZE,2012,Dec,75.4
MAIZE,2013,Dec,82.8
MAIZE,2014,Dec,119.51
MAIZE,2015,Dec,153.56
MAIZE,2016,Dec,120.42
MAIZE,2017,Dec,142.95
MILLET,1970,Jan,0.0015
MILLET,1971,Jan,0.0017
MILLET,1972,Jan,0.0016
MILLET,1973,Jan,0.0021
MILLET,1974,Jan,0.0027
MILLET,1975,Jan,0.0027
MILLET,1976,Jan,0.0045
MILLET,1977,Jan,0.0108
MILLET,1978,Jan,0.017
MILLET,1979,Jan,0.023
MILLET,1980,Jan,0.0271
MILLET,1981,Jan,0.0709
MILLET,1982,Jan,0.077
MILLET,1983,Jan,0.1453
MILLET,1984,Jan,0.5154
MILLET,1985,Jan,0.2521
MILLET,1986,Jan,0.3275
MILLET,1987,Jan,0.3727
MILLET,1988,Jan,0.6424
MILLET,1989,Jan,0.8951
MILLET,1990,Jan,0.8752
MILLET,1991,Jan,1.3694
MILLET,1992,Jan,1.1844
MILLET,1993,Jan,1.569
MILLET,1994,Jan,1.6166
MILLET,1995,Jan,2.1248
MILLET,1996,Jan,3.3436
MILLET,1997,Jan,5.8915
MILLET,1998,Jan,6.835
MILLET,1999,Jan,7.7788
MILLET,2000,Jan,7.5292
MILLET,2001,Jan,16.6025
MILLET,2002,Jan,18.7097
MILLET,2003,Jan,20.6468
MILLET,2004,Jan,21.3018
MILLET,2005,Jan,30.162
MILLET,2006,Jan,41
MILLET,2007,Jan,36.96
MILLET,2008,Jan,44.9
MILLET,2009,Jan,66.66
MILLET,2010,Jan,74.47
MILLET,2011,Jan,76.59
MILLET,2012,Jan,99.4
MILLET,2013,Jan,134
MILLET,2014,Jan,133.1
MILLET,2015,Jan,171.37
MILLET,2016,Jan,169.74
MILLET,2017,Jan,183.72
MILLET,1970,Feb,0.0014
MILLET,1971,Feb,0.0017
MILLET,1972,Feb,0.0017
MILLET,1973,Feb,0.0021
MILLET,1974,Feb,0.0029
MILLET,1975,Feb,0.0029
MILLET,1976,Feb,0.0047
MILLET,1977,Feb,0.0107
MILLET,1978,Feb,0.0165
MILLET,1979,Feb,0.0247
MILLET,1980,Feb,0.0297
MILLET,1981,Feb,0.0706
MILLET,1982,Feb,0.0953
MILLET,1983,Feb,0.1608
MILLET,1984,Feb,0.4379
MILLET,1985,Feb,0.3214
MILLET,1986,Feb,0.3182
MILLET,1987,Feb,0.376
MILLET,1988,Feb,0.7709
MILLET,1989,Feb,1.1712
MILLET,1990,Feb,0.8155
MILLET,1991,Feb,1.3066
MILLET,1992,Feb,1.396
MILLET,1993,Feb,1.6731
MILLET,1994,Feb,1.6074
MILLET,1995,Feb,2.3779
MILLET,1996,Feb,3.4731
MILLET,1997,Feb,6.024
MILLET,1998,Feb,7.7906
MILLET,1999,Feb,7.6362
MILLET,2000,Feb,7.5741
MILLET,2001,Feb,17.6783
MILLET,2002,Feb,19.5125
MILLET,2003,Feb,21.0713
MILLET,2004,Feb,21.0936
MILLET,2005,Feb,31.213
MILLET,2006,Feb,40.935
MILLET,2007,Feb,35.85
MILLET,2008,Feb,46.2
MILLET,2009,Feb,68.38
MILLET,2010,Feb,74.7
MILLET,2011,Feb,76.31
MILLET,2012,Feb,99.85
MILLET,2013,Feb,137.7
MILLET,2014,Feb,130.84
MILLET,2015,Feb,172.79
MILLET,2016,Feb,171.49
MILLET,2017,Feb,183.16
MILLET,1970,Mar,0.0014
MILLET,1971,Mar,0.0017
MILLET,1972,Mar,0.0019
MILLET,1973,Mar,0.0021
MILLET,1974,Mar,0.0027
MILLET,1975,Mar,0.0028
MILLET,1976,Mar,0.0051
MILLET,1977,Mar,0.0109
MILLET,1978,Mar,0.0173
MILLET,1979,Mar,0.0221
MILLET,1980,Mar,0.0361
MILLET,1981,Mar,0.0712
MILLET,1982,Mar,0.0794
MILLET,1983,Mar,0.2292
MILLET,1984,Mar,0.4683
MILLET,1985,Mar,0.2919
MILLET,1986,Mar,0.343
MILLET,1987,Mar,0.438
MILLET,1988,Mar,0.9156
MILLET,1989,Mar,1.1735
MILLET,1990,Mar,0.7977
MILLET,1991,Mar,1.4043
MILLET,1992,Mar,1.4787
MILLET,1993,Mar,1.6413
MILLET,1994,Mar,1.7686
MILLET,1995,Mar,2.6468
MILLET,1996,Mar,3.5125
MILLET,1997,Mar,6.1642
MILLET,1998,Mar,7.4915
MILLET,1999,Mar,8.4896
MILLET,2000,Mar,7.7793
MILLET,2001,Mar,17.5445
MILLET,2002,Mar,19.9918
MILLET,2003,Mar,21.2123
MILLET,2004,Mar,22.6241
MILLET,2005,Mar,34.407
MILLET,2006,Mar,41.743
MILLET,2007,Mar,34.66
MILLET,2008,Mar,51.95
MILLET,2009,Mar,69.44
MILLET,2010,Mar,76.84
MILLET,2011,Mar,75.52
MILLET,2012,Mar,95.6
MILLET,2013,Mar,136.4
MILLET,2014,Mar,129.94
MILLET,2015,Mar,157.49
MILLET,2016,Mar,179.33
MILLET,2017,Mar,190.27
MILLET,1970,Apr,0.0016
MILLET,1971,Apr,0.0018
MILLET,1972,Apr,0.0019
MILLET,1973,Apr,0.0024
MILLET,1974,Apr,0.003
MILLET,1975,Apr,0.0027
MILLET,1976,Apr,0.0055
MILLET,1977,Apr,0.0163
MILLET,1978,Apr,0.0186
MILLET,1979,Apr,0.0237
MILLET,1980,Apr,0.0378
MILLET,1981,Apr,0.0845
MILLET,1982,Apr,0.0932
MILLET,1983,Apr,0.4182
MILLET,1984,Apr,0.5055
MILLET,1985,Apr,0.2852
MILLET,1986,Apr,0.3641
MILLET,1987,Apr,0.5256
MILLET,1988,Apr,0.996
MILLET,1989,Apr,1.1439
MILLET,1990,Apr,0.9582
MILLET,1991,Apr,1.4947
MILLET,1992,Apr,1.4668
MILLET,1993,Apr,1.6886
MILLET,1994,Apr,1.7882
MILLET,1995,Apr,2.8212
MILLET,1996,Apr,3.4793
MILLET,1997,Apr,6.7175
MILLET,1998,Apr,8.3917
MILLET,1999,Apr,7.6821
MILLET,2000,Apr,8.6067
MILLET,2001,Apr,19.3421
MILLET,2002,Apr,20.4927
MILLET,2003,Apr,20.7697
MILLET,2004,Apr,22.009
MILLET,2005,Apr,37.127
MILLET,2006,Apr,38.614
MILLET,2007,Apr,36.78
MILLET,2008,Apr,52.87
MILLET,2009,Apr,70.31
MILLET,2010,Apr,77.38
MILLET,2011,Apr,78.27
MILLET,2012,Apr,107.96
MILLET,2013,Apr,138
MILLET,2014,Apr,134.79
MILLET,2015,Apr,165.81
MILLET,2016,Apr,168.9
MILLET,2017,Apr,187.66
MILLET,1970,May,0.0017
MILLET,1971,May,0.0018
MILLET,1972,May,0.0018
MILLET,1973,May,0.0024
MILLET,1974,May,0.003
MILLET,1975,May,0.0028
MILLET,1976,May,0.0061
MILLET,1977,May,0.0167
MILLET,1978,May,0.02
MILLET,1979,May,0.0235
MILLET,1980,May,0.0419
MILLET,1981,May,0.087
MILLET,1982,May,0.1184
MILLET,1983,May,0.5383
MILLET,1984,May,0.4621
MILLET,1985,May,0.2775
MILLET,1986,May,0.3864
MILLET,1987,May,0.604
MILLET,1988,May,1.006
MILLET,1989,May,1.1142
MILLET,1990,May,0.9457
MILLET,1991,May,1.4808
MILLET,1992,May,1.5225
MILLET,1993,May,1.7179
MILLET,1994,May,1.8346
MILLET,1995,May,2.816
MILLET,1996,May,3.611
MILLET,1997,May,7.5221
MILLET,1998,May,9.0354
MILLET,1999,May,7.0038
MILLET,2000,May,8.9875
MILLET,2001,May,21.577
MILLET,2002,May,21.1319
MILLET,2003,May,20.1901
MILLET,2004,May,23.9693
MILLET,2005,May,40.909
MILLET,2006,May,41.843
MILLET,2007,May,35.33
MILLET,2008,May,61.05
MILLET,2009,May,73.85
MILLET,2010,May,76.62
MILLET,2011,May,82.94
MILLET,2012,May,113.95
MILLET,2013,May,140.6
MILLET,2014,May,139.99
MILLET,2015,May,168.09
MILLET,2016,May,171.45
MILLET,2017,May,203.52
MILLET,1970,Jun,0.0017
MILLET,1971,Jun,0.0018
MILLET,1972,Jun,0.0021
MILLET,1973,Jun,0.0023
MILLET,1974,Jun,0.0031
MILLET,1975,Jun,0.0027
MILLET,1976,Jun,0.0071
MILLET,1977,Jun,0.025
MILLET,1978,Jun,0.0204
MILLET,1979,Jun,0.023
MILLET,1980,Jun,0.0515
MILLET,1981,Jun,0.0907
MILLET,1982,Jun,0.1252
MILLET,1983,Jun,0.5594
MILLET,1984,Jun,0.5168
MILLET,1985,Jun,0.2943
MILLET,1986,Jun,0.4383
MILLET,1987,Jun,0.787
MILLET,1988,Jun,1.1105
MILLET,1989,Jun,1.1083
MILLET,1990,Jun,0.9525
MILLET,1991,Jun,1.464
MILLET,1992,Jun,1.5354
MILLET,1993,Jun,1.6717
MILLET,1994,Jun,1.85
MILLET,1995,Jun,3.0669
MILLET,1996,Jun,4.2802
MILLET,1997,Jun,7.2394
MILLET,1998,Jun,9.3
MILLET,1999,Jun,6.56
MILLET,2000,Jun,9.1654
MILLET,2001,Jun,21.9562
MILLET,2002,Jun,20.7719
MILLET,2003,Jun,23.5967
MILLET,2004,Jun,22.744
MILLET,2005,Jun,46.567
MILLET,2006,Jun,43.54
MILLET,2007,Jun,36.25
MILLET,2008,Jun,62.79
MILLET,2009,Jun,81.63
MILLET,2010,Jun,81.83
MILLET,2011,Jun,81.68
MILLET,2012,Jun,111.54
MILLET,2013,Jun,138.1
MILLET,2014,Jun,145.43
MILLET,2015,Jun,187.88
MILLET,2016,Jun,179.73
MILLET,2017,Jun,199.3
MILLET,1970,Jul,0.0017
MILLET,1971,Jul,0.0018
MILLET,1972,Jul,0.0021
MILLET,1973,Jul,0.0026
MILLET,1974,Jul,0.0032
MILLET,1975,Jul,0.0027
MILLET,1976,Jul,0.0083
MILLET,1977,Jul,0.017
MILLET,1978,Jul,0.0163
MILLET,1979,Jul,0.0209
MILLET,1980,Jul,0.0587
MILLET,1981,Jul,0.0905
MILLET,1982,Jul,0.1454
MILLET,1983,Jul,0.675
MILLET,1984,Jul,0.47
MILLET,1985,Jul,0.3601
MILLET,1986,Jul,0.4231
MILLET,1987,Jul,0.5835
MILLET,1988,Jul,1.1535
MILLET,1989,Jul,1.0959
MILLET,1990,Jul,1.3926
MILLET,1991,Jul,1.4471
MILLET,1992,Jul,1.4673
MILLET,1993,Jul,1.8938
MILLET,1994,Jul,1.8293
MILLET,1995,Jul,3.5352
MILLET,1996,Jul,4.4508
MILLET,1997,Jul,7.4468
MILLET,1998,Jul,9.086
MILLET,1999,Jul,7.4312
MILLET,2000,Jul,9.5748
MILLET,2001,Jul,22.35
MILLET,2002,Jul,20.0438
MILLET,2003,Jul,22.6589
MILLET,2004,Jul,24.7891
MILLET,2005,Jul,47.802
MILLET,2006,Jul,42.865
MILLET,2007,Jul,38.08
MILLET,2008,Jul,66
MILLET,2009,Jul,78.2
MILLET,2010,Jul,78.76
MILLET,2011,Jul,88.82
MILLET,2012,Jul,116.64
MILLET,2013,Jul,140.1
MILLET,2014,Jul,151.04
MILLET,2015,Jul,193.96
MILLET,2016,Jul,175.44
MILLET,2017,Jul,203.01
MILLET,1970,Aug,0.0016
MILLET,1971,Aug,0.0018
MILLET,1972,Aug,0.002
