,Commodity,Year,Month,Price
0,6,1970,1,0.0005
1,6,1971,1,0.0007
2,6,1972,1,0.0008
3,6,1973,1,0.001
4,6,1974,1,0.0011
5,6,1975,1,0.0014
6,6,1976,1,0.0021
7,6,1977,1,0.0051
8,6,1978,1,0.0086
9,6,1979,1,0.0124
10,6,1980,1,0.0129
11,6,1981,1,0.0312
12,6,1982,1,0.0382
13,6,1983,1,0.1127
14,6,1984,1,0.2674
15,6,1985,1,0.0935
16,6,1986,1,0.12
17,6,1987,1,0.277
18,6,1988,1,0.4159
19,6,1989,1,0.433
20,6,1990,1,0.5165
21,6,1991,1,0.9003
22,6,1992,1,0.685
23,6,1993,1,1.0532
24,6,1994,1,1.088
25,6,1995,1,2.012
26,6,1996,1,2.7419
27,6,1997,1,2.847
28,6,1998,1,5.7261
29,6,1999,1,5.9544
30,6,2000,1,5.6241
31,6,2001,1,7.4797
32,6,2002,1,11.7104
33,6,2003,1,11.8546
34,6,2004,1,15.0006
35,6,2005,1,18.147
36,6,2006,1,22.962
37,6,2007,1,25.42
38,6,2008,1,28.55
39,6,2009,1,34.07
40,6,2010,1,42.53
41,6,2011,1,54
42,6,2012,1,61.74
43,6,2013,1,91.74
44,6,2014,1,107.93
45,6,2015,1,131.18
46,6,2016,1,145.01
47,6,2017,1,197.58
48,6,1970,2,0.0006
49,6,1971,2,0.0007
50,6,1972,2,0.0008
51,6,1973,2,0.0009
52,6,1974,2,0.0011
53,6,1975,2,0.0014
54,6,1976,2,0.0021
55,6,1977,2,0.0057
56,6,1978,2,0.0088
57,6,1979,2,0.0112
58,6,1980,2,0.0157
59,6,1981,2,0.0322
60,6,1982,2,0.0395
61,6,1983,2,0.1335
62,6,1984,2,0.2215
63,6,1985,2,0.0627
64,6,1986,2,0.1869
65,6,1987,2,0.2161
66,6,1988,2,0.3851
67,6,1989,2,0.4387
68,6,1990,2,0.4912
69,6,1991,2,0.7772
70,6,1992,2,0.6573
71,6,1993,2,0.9648
72,6,1994,2,1.1427
73,6,1995,2,2.0379
74,6,1996,2,2.5024
75,6,1997,2,3.0346
76,6,1998,2,5.121
77,6,1999,2,5.7424
78,6,2000,2,5.7767
79,6,2001,2,8.1111
80,6,2002,2,12.3583
81,6,2003,2,11.554
82,6,2004,2,14.2998
83,6,2005,2,17.145
84,6,2006,2,21.869
85,6,2007,2,25.09
86,6,2008,2,27.75
87,6,2009,2,34.16
88,6,2010,2,41.67
89,6,2011,2,53.72
90,6,2012,2,64.76
91,6,2013,2,104.52
92,6,2014,2,102.39
93,6,2015,2,140.41
94,6,2016,2,166.03
95,6,2017,2,194.07
96,6,1970,3,0.0005
97,6,1971,3,0.0007
98,6,1972,3,0.0008
99,6,1973,3,0.001
100,6,1974,3,0.0012
101,6,1975,3,0.0015
102,6,1976,3,0.0018
103,6,1977,3,0.0055
104,6,1978,3,0.0084
105,6,1979,3,0.0114
106,6,1980,3,0.0155
107,6,1981,3,0.027
108,6,1982,3,0.0373
109,6,1983,3,0.1062
110,6,1984,3,0.2196
111,6,1985,3,0.0876
112,6,1986,3,0.1301
113,6,1987,3,0.3004
114,6,1988,3,0.3922
115,6,1989,3,0.4525
116,6,1990,3,0.519
117,6,1991,3,0.7326
118,6,1992,3,0.6824
119,6,1993,3,0.9352
120,6,1994,3,1.1504
121,6,1995,3,2.1968
122,6,1996,3,2.5134
123,6,1997,3,3.1516
124,6,1998,3,5.3142
125,6,1999,3,5.0946
126,6,2000,3,6.0588
127,6,2001,3,8.3137
128,6,2002,3,11.734
129,6,2003,3,12.3977
130,6,2004,3,14.3545
131,6,2005,3,17.833
132,6,2006,3,21.679
133,6,2007,3,20.66
134,6,2008,3,26.96
135,6,2009,3,33.68
136,6,2010,3,41.12
137,6,2011,3,51
138,6,2012,3,61.87
139,6,2013,3,103.1
140,6,2014,3,107.77
141,6,2015,3,114.17
142,6,2016,3,164.33
143,6,2017,3,197.92
144,6,1970,4,0.0005
145,6,1971,4,0.0007
146,6,1972,4,0.0009
147,6,1973,4,0.0011
148,6,1974,4,0.0013
149,6,1975,4,0.0016
150,6,1976,4,0.0024
151,6,1977,4,0.005
152,6,1978,4,0.0075
153,6,1979,4,0.0131
154,6,1980,4,0.0144
155,6,1981,4,0.0299
156,6,1982,4,0.0421
157,6,1983,4,0.2757
158,6,1984,4,0.211
159,6,1985,4,0.076
160,6,1986,4,0.1905
161,6,1987,4,0.331
162,6,1988,4,0.4736
163,6,1989,4,0.4879
164,6,1990,4,0.508
165,6,1991,4,0.7351
166,6,1992,4,0.7722
167,6,1993,4,1.1055
168,6,1994,4,1.2903
169,6,1995,4,2.507
170,6,1996,4,2.2706
171,6,1997,4,3.2751
172,6,1998,4,6.6462
173,6,1999,4,5.4132
174,6,2000,4,6.4141
175,6,2001,4,9.0597
176,6,2002,4,12.8061
177,6,2003,4,12.4118
178,6,2004,4,15.2298
179,6,2005,4,20.18
180,6,2006,4,21.116
181,6,2007,4,24.48
182,6,2008,4,28.27
183,6,2009,4,34.78
184,6,2010,4,47.76
185,6,2011,4,52.45
186,6,2012,4,57.3
187,6,2013,4,102.85
188,6,2014,4,114.49
189,6,2015,4,137.9
190,6,2016,4,215.65
191,6,2017,4,202.72
192,6,1970,5,0.0006
193,6,1971,5,0.0009
194,6,1972,5,0.0009
195,6,1973,5,0.0012
196,6,1974,5,0.0013
197,6,1975,5,0.0017
198,6,1976,5,0.0024
199,6,1977,5,0.0063
200,6,1978,5,0.0114
201,6,1979,5,0.0131
202,6,1980,5,0.0135
203,6,1981,5,0.027
204,6,1982,5,0.0552
205,6,1983,5,0.4637
206,6,1984,5,0.2796
207,6,1985,5,0.1239
208,6,1986,5,0.1982
209,6,1987,5,0.4366
210,6,1988,5,0.4899
211,6,1989,5,0.5232
212,6,1990,5,0.6424
213,6,1991,5,0.7374
214,6,1992,5,0.7865
215,6,1993,5,1.1734
216,6,1994,5,1.3833
217,6,1995,5,2.7826
218,6,1996,5,2.3236
219,6,1997,5,3.7402
220,6,1998,5,6.8235
221,6,1999,5,6.0416
222,6,2000,5,6.8286
223,6,2001,5,9.2581
224,6,2002,5,12.5872
225,6,2003,5,11.7651
226,6,2004,5,16.689
227,6,2005,5,20.797
228,6,2006,5,32.43
229,6,2007,5,26.25
230,6,2008,5,31.95
231,6,2009,5,35.78
232,6,2010,5,46.52
233,6,2011,5,57.79
234,6,2012,5,73.97
235,6,2013,5,105.1
236,6,2014,5,113.8
237,6,2015,5,140.4
238,6,2016,5,248.78
239,6,2017,5,239.59
240,6,1970,6,0.0006
241,6,1971,6,0.0009
242,6,1972,6,0.0011
243,6,1973,6,0.0013
244,6,1974,6,0.0015
245,6,1975,6,0.0017
246,6,1976,6,0.0036
247,6,1977,6,0.0108
248,6,1978,6,0.0128
249,6,1979,6,0.0142
250,6,1980,6,0.0226
251,6,1981,6,0.0431
252,6,1982,6,0.0645
253,6,1983,6,0.4227
254,6,1984,6,0.3055
255,6,1985,6,0.1217
256,6,1986,6,0.1953
257,6,1987,6,0.5477
258,6,1988,6,0.5717
259,6,1989,6,0.6026
260,6,1990,6,0.8057
261,6,1991,6,0.7632
262,6,1992,6,0.8717
263,6,1993,6,1.2849
264,6,1994,6,1.4979
265,6,1995,6,3.2697
266,6,1996,6,2.5538
267,6,1997,6,4.1771
268,6,1998,6,5.692
269,6,1999,6,4.4121
270,6,2000,6,8.1447
271,6,2001,6,10.8149
272,6,2002,6,13.9286
273,6,2003,6,13.4617
274,6,2004,6,16.9767
275,6,2005,6,22.193
276,6,2006,6,23.43
277,6,2007,6,30.53
278,6,2008,6,31.94
279,6,2009,6,40.81
280,6,2010,6,48.61
281,6,2011,6,61.95
282,6,2012,6,80.8
283,6,2013,6,118.64
284,6,2014,6,122.25
285,6,2015,6,140.12
286,6,2016,6,229.63
287,6,2017,6,219.08
288,6,1970,7,0.0007
289,6,1971,7,0.001
290,6,1972,7,0.001
291,6,1973,7,0.0016
292,6,1974,7,0.0017
293,6,1975,7,0.0022
294,6,1976,7,0.0037
295,6,1977,7,0.0125
296,6,1978,7,0.0129
297,6,1979,7,0.0148
298,6,1980,7,0.0242
299,6,1981,7,0.0539
300,6,1982,7,0.0724
301,6,1983,7,0.4333
302,6,1984,7,0.259
303,6,1985,7,0.1186
304,6,1986,7,0.2992
305,6,1987,7,0.5451
306,6,1988,7,0.6339
307,6,1989,7,0.5942
308,6,1990,7,0.9597
309,6,1991,7,0.7753
310,6,1992,7,0.972
311,6,1993,7,1.4359
312,6,1994,7,1.657
313,6,1995,7,3.2629
314,6,1996,7,2.4604
315,6,1997,7,4.4882
316,6,1998,7,5.612
317,6,1999,7,5.2857
318,6,2000,7,8.2456
319,6,2001,7,10.376
320,6,2002,7,14.9529
321,6,2003,7,12.8466
322,6,2004,7,19.7575
323,6,2005,7,22.659
324,6,2006,7,23.426
325,6,2007,7,31.41
326,6,2008,7,33.31
327,6,2009,7,38.86
328,6,2010,7,50.38
329,6,2011,7,60.92
330,6,2012,7,84.3
331,6,2013,7,118.4
332,6,2014,7,122.81
333,6,2015,7,146.57
334,6,2016,7,244.35
335,6,2017,7,196.04
336,6,1970,8,0.0008
337,6,1971,8,0.001
338,6,1972,8,0.001
339,6,1973,8,0.0017
340,6,1974,8,0.0016
341,6,1975,8,0.0018
342,6,1976,8,0.0039
343,6,1977,8,0.0135
344,6,1978,8,0.0109
345,6,1979,8,0.0117
346,6,1980,8,0.0196
347,6,1981,8,0.0535
348,6,1982,8,0.0581
349,6,1983,8,0.5427
350,6,1984,8,0.2233
351,6,1985,8,0.1014
352,6,1986,8,0.2266
353,6,1987,8,0.5856
354,6,1988,8,0.4704
355,6,1989,8,0.6135
356,6,1990,8,0.9882
357,6,1991,8,0.7823
358,6,1992,8,1.0438
359,6,1993,8,1.4267
360,6,1994,8,1.8508
361,6,1995,8,2.8804
362,6,1996,8,2.4814
363,6,1997,8,4.7147
364,6,1998,8,6.308
365,6,1999,8,5.3045
366,6,2000,8,7.5485
367,6,2001,8,12.5
368,6,2002,8,13.8132
369,6,2003,8,13.8262
370,6,2004,8,20.688
371,6,2005,8,23.097
372,6,2006,8,24.46
373,6,2007,8,29.53
374,6,2008,8,32.35
375,6,2009,8,35.85
376,6,2010,8,49.35
377,6,2011,8,58.39
378,6,2012,8,83.42
379,6,2013,8,124.43
380,6,2014,8,125.35
381,6,2015,8,148.3
382,6,2016,8,215.61
383,6,2017,8,208.95
384,6,1970,9,0.0007
385,6,1971,9,0.0009
386,6,1972,9,0.001
387,6,1973,9,0.0015
388,6,1974,9,0.0015
389,6,1975,9,0.0015
390,6,1976,9,0.0038
391,6,1977,9,0.011
392,6,1978,9,0.0079
393,6,1979,9,0.0074
394,6,1980,9,0.0144
395,6,1981,9,0.046
396,6,1982,9,0.0575
397,6,1983,9,0.2625
398,6,1984,9,0.142
399,6,1985,9,0.1154
400,6,1986,9,0.2344
401,6,1987,9,0.5105
402,6,1988,9,0.4895
403,6,1989,9,0.60222
404,6,1990,9,1.0536
405,6,1991,9,0.7723
406,6,1992,9,1.3686
407,6,1993,9,1.4338
408,6,1994,9,1.7053
409,6,1995,9,3.0428
410,6,1996,9,2.393
411,6,1997,9,5.284
412,6,1998,9,6.44
413,6,1999,9,5.5437
414,6,2000,9,7.7574
415,6,2001,9,10.95
416,6,2002,9,13.2775
417,6,2003,9,13.4692
418,6,2004,9,18.0179
419,6,2005,9,23.08
420,6,2006,9,21.9853
421,6,2007,9,38.59
422,6,2008,9,34.53
423,6,2009,9,39.98
424,6,2010,9,46.99
425,6,2011,9,57.6
426,6,2012,9,82.44
427,6,2013,9,108.54
428,6,2014,9,121.2
429,6,2015,9,131.2
430,6,2016,9,209.91
431,6,2017,9,193.72
432,6,1970,10,0.0007
433,6,1971,10,0.0008
434,6,1972,10,0.0009
435,6,1973,10,0.0011
436,6,1974,10,0.0014
437,6,1975,10,0.0018
438,6,1976,10,0.0042
439,6,1977,10,0.0074
440,6,1978,10,0.0113
441,6,1979,10,0.0111
442,6,1980,10,0.0278
443,6,1981,10,0.0487
444,6,1982,10,0.074
445,6,1983,10,0.29
446,6,1984,10,0.1387
447,6,1985,10,0.1009
448,6,1986,10,0.224
449,6,1987,10,0.5144
450,6,1988,10,0.4906
451,6,1989,10,0.5905
452,6,1990,10,1.032
453,6,1991,10,0.83
454,6,1992,10,0.9857
455,6,1993,10,1.2397
456,6,1994,10,1.6324
457,6,1995,10,2.8506
458,6,1996,10,2.5576
459,6,1997,10,5.6865
460,6,1998,10,6.68
461,6,1999,10,5.6049
462,6,2000,10,7.3187
463,6,2001,10,10.0125
464,6,2002,10,12.9024
465,6,2003,10,13.4518
466,6,2004,10,16.6
467,6,2005,10,21.456
468,6,2006,10,22.78
469,6,2007,10,29.99
470,6,2008,10,39.14
471,6,2009,10,40.3
472,6,2010,10,48.51
473,6,2011,10,52.33
474,6,2012,10,84.4
475,6,2013,10,106.7
476,6,2014,10,124.86
477,6,2015,10,125.27
478,6,2016,10,210.83
479,6,2017,10,210.27
480,6,1970,11,0.0007
481,6,1971,11,0.0008
482,6,1972,11,0.0009
483,6,1973,11,0.0011
484,6,1974,11,0.0015
485,6,1975,11,0.0019
486,6,1976,11,0.0044
487,6,1977,11,0.0086
488,6,1978,11,0.01
489,6,1979,11,0.017
490,6,1980,11,0.0267
491,6,1981,11,0.0405
492,6,1982,11,0.0849
493,6,1983,11,0.185
494,6,1984,11,0.0803
495,6,1985,11,0.1537
496,6,1986,11,0.244
497,6,1987,11,0.5792
498,6,1988,11,0.3893
499,6,1989,11,0.5407
500,6,1990,11,1.1794
501,6,1991,11,0.7163
502,6,1992,11,1.0544
503,6,1993,11,1.2688
504,6,1994,11,2.4411
505,6,1995,11,2.6799
506,6,1996,11,2.8125
507,6,1997,11,4.7871
508,6,1998,11,6.375
509,6,1999,11,5.9009
510,6,2000,11,7.3794
511,6,2001,11,10.1167
512,6,2002,11,12.3761
513,6,2003,11,13.8904
514,6,2004,11,16.8
515,6,2005,11,19.426
516,6,2006,11,23.1985
517,6,2007,11,28.79
518,6,2008,11,36.43
519,6,2009,11,40.55
520,6,2010,11,48.41
521,6,2011,11,54.6
522,6,2012,11,86.7
523,6,2013,11,89.44
524,6,2014,11,146.93
525,6,2015,11,156.74
526,6,2016,11,194.02
527,6,2017,11,197.45
528,6,1970,12,0.0007
529,6,1971,12,0.0008
530,6,1972,12,0.0009
531,6,1973,12,0.0013
532,6,1974,12,0.0017
533,6,1975,12,0.0019
534,6,1976,12,0.0045
535,6,1977,12,0.0098
536,6,1978,12,0.0112
537,6,1979,12,0.0133
538,6,1980,12,0.0248
539,6,1981,12,0.051
540,6,1982,12,0.0547
541,6,1983,12,0.14
542,6,1984,12,0.0973
543,6,1985,12,0.0933
544,6,1986,12,0.2719
545,6,1987,12,0.4314
546,6,1988,12,0.4104
547,6,1989,12,0.5136
548,6,1990,12,0.8846
549,6,1991,12,0.6936
550,6,1992,12,1.0603
551,6,1993,12,1.1483
552,6,1994,12,2.3815
553,6,1995,12,2.4923
554,6,1996,12,2.7505
555,6,1997,12,5.5798
556,6,1998,12,6.3888
557,6,1999,12,6.323
558,6,2000,12,7.1814
559,6,2001,12,11.0063
560,6,2002,12,12.343
561,6,2003,12,13.4343
562,6,2004,12,17.9
563,6,2005,12,23.2518
564,6,2006,12,23.6766
565,6,2007,12,29.54
566,6,2008,12,37.04
567,6,2009,12,40.12
568,6,2010,12,57.57
569,6,2011,12,55.72
570,6,2012,12,87.5
571,6,2013,12,114.24
572,6,2014,12,125.05
573,6,2015,12,148.98
574,6,2016,12,182.85
575,6,2017,12,195.17
576,3,1970,1,0.0022
577,3,1971,1,0.0023
578,3,1972,1,0.0029
579,3,1973,1,0.0038
580,3,1974,1,0.0042
581,3,1975,1,0.0051
582,3,1976,1,0.0096
583,3,1977,1,0.0158
584,3,1978,1,0.0295
585,3,1979,1,0.025
586,3,1980,1,0.0335
587,3,1981,1,0.0769
588,3,1982,1,0.09
589,3,1983,1,0.43
590,3,1984,1,0.825
591,3,1985,1,0.535
592,3,1986,1,0.55
593,3,1987,1,0.9075
594,3,1988,1,1.645
595,3,1989,1,1.657
596,3,1990,1,1.98
597,3,1991,1,1.8
598,3,1992,1,1.956
599,3,1993,1,2.5
600,3,1994,1,2.75
601,3,1995,1,4.75
602,3,1996,1,6.79
603,3,1997,1,9.42
604,3,1998,1,9.75
605,3,1999,1,11.345
606,3,2000,1,11.95
607,3,2001,1,24.625
608,3,2002,1,25.52
609,3,2003,1,30.9704
610,3,2004,1,36.032
611,3,2005,1,45.891
612,3,2006,1,51.468
613,3,2007,1,54.34
614,3,2008,1,62
615,3,2009,1,102.16
616,3,2010,1,102.63
617,3,2011,1,105.66
618,3,2012,1,130.67
619,3,2013,1,157.2
620,3,2014,1,166.59
621,3,2015,1,274.64
622,3,2016,1,411.9
623,3,2017,1,386.39
624,3,1970,2,0.0022
625,3,1971,2,0.0024
626,3,1972,2,0.0029
627,3,1973,2,0.0039
628,3,1974,2,0.0043
629,3,1975,2,0.0052
630,3,1976,2,0.0097
631,3,1977,2,0.0157
632,3,1978,2,0.0296
633,3,1979,2,0.0252
634,3,1980,2,0.0337
635,3,1981,2,0.078
636,3,1982,2,0.0914
637,3,1983,2,0.4308
638,3,1984,2,0.8189
639,3,1985,2,0.5368
640,3,1986,2,0.5819
641,3,1987,2,0.9173
642,3,1988,2,1.6591
643,3,1989,2,1.6591
644,3,1990,2,1.92
645,3,1991,2,1.8285
646,3,1992,2,1.9591
647,3,1993,2,2.5101
648,3,1994,2,2.8117
649,3,1995,2,4.85
650,3,1996,2,6.8346
651,3,1997,2,9.3977
652,3,1998,2,9.84
653,3,1999,2,11.3954
654,3,2000,2,12.0294
655,3,2001,2,27.0693
656,3,2002,2,25.6
657,3,2003,2,31.5824
658,3,2004,2,35.7571
659,3,2005,2,48.1576
660,3,2006,2,53.97
661,3,2007,2,54.61
662,3,2008,2,66.58
663,3,2009,2,95.13
664,3,2010,2,100.54
665,3,2011,2,105.89
666,3,2012,2,133.29
667,3,2013,2,161.82
668,3,2014,2,170.67
669,3,2015,2,259.37
670,3,2016,2,405.06
671,3,2017,2,391.27
672,3,1970,3,0.0024
673,3,1971,3,0.0024
674,3,1972,3,0.0029
675,3,1973,3,0.0038
676,3,1974,3,0.0043
677,3,1975,3,0.0049
678,3,1976,3,0.0099
679,3,1977,3,0.0176
680,3,1978,3,0.0219
681,3,1979,3,0.0282
682,3,1980,3,0.0415
683,3,1981,3,0.0854
684,3,1982,3,0.1092
685,3,1983,3,0.3317
686,3,1984,3,0.7417
687,3,1985,3,0.5291
688,3,1986,3,0.5645
689,3,1987,3,0.9544
690,3,1988,3,1.9583
691,3,1989,3,1.9583
692,3,1990,3,1.921
693,3,1991,3,1.9848
694,3,1992,3,2.0081
695,3,1993,3,2.5542
696,3,1994,3,2.9016
697,3,1995,3,5.1132
698,3,1996,3,6.8471
699,3,1997,3,9.8009
700,3,1998,3,13.2851
701,3,1999,3,10.8809
702,3,2000,3,12.1851
703,3,2001,3,28.9712
704,3,2002,3,27.11
705,3,2003,3,28.8786
706,3,2004,3,38.6303
707,3,2005,3,51.5385
708,3,2006,3,51.9
709,3,2007,3,54.06
710,3,2008,3,65.14
711,3,2009,3,101.19
712,3,2010,3,108.23
713,3,2011,3,108.32
714,3,2012,3,130.26
715,3,2013,3,165
716,3,2014,3,193.03
717,3,2015,3,249.27
718,3,2016,3,409.64
719,3,2017,3,394.15
720,3,1970,4,0.0025
721,3,1971,4,0.0025
722,3,1972,4,0.003
723,3,1973,4,0.004
724,3,1974,4,0.0048
725,3,1975,4,0.005
726,3,1976,4,0.0109
727,3,1977,4,0.0188
728,3,1978,4,0.0224
729,3,1979,4,0.0274
730,3,1980,4,0.0557
731,3,1981,4,0.1277
732,3,1982,4,0.0131
733,3,1983,4,0.5812
734,3,1984,4,0.7011
735,3,1985,4,0.5105
736,3,1986,4,0.5919
737,3,1987,4,1.0485
738,3,1988,4,2.2441
739,3,1989,4,2.2441
740,3,1990,4,1.925
741,3,1991,4,1.8078
742,3,1992,4,2.073
743,3,1993,4,2.6243
744,3,1994,4,3.0727
745,3,1995,4,5.1627
746,3,1996,4,7.095
747,3,1997,4,9.7569
748,3,1998,4,12.925
749,3,1999,4,11.316
750,3,2000,4,13.5264
751,3,2001,4,29.0739
752,3,2002,4,27.66
753,3,2003,4,29.5967
754,3,2004,4,39.0075
755,3,2005,4,49.77
756,3,2006,4,56.779
757,3,2007,4,54.59
758,3,2008,4,74.23
759,3,2009,4,102.23
760,3,2010,4,110.58
761,3,2011,4,112.12
762,3,2012,4,143.69
763,3,2013,4,160.43
764,3,2014,4,196.48
765,3,2015,4,275.08
766,3,2016,4,409.64
767,3,2017,4,394.64
768,3,1970,5,0.0025
769,3,1971,5,0.0025
770,3,1972,5,0.0036
771,3,1973,5,0.0043
772,3,1974,5,0.0045
773,3,1975,5,0.0051
774,3,1976,5,0.0114
775,3,1977,5,0.0181
776,3,1978,5,0.0242
777,3,1979,5,0.0307
778,3,1980,5,0.0531
779,3,1981,5,0.11
780,3,1982,5,0.1824
781,3,1983,5,0.7617
782,3,1984,5,0.8181
783,3,1985,5,0.4486
784,3,1986,5,0.576
785,3,1987,5,1.1953
786,3,1988,5,2.5795
787,3,1989,5,2.5795
788,3,1990,5,1.8663
789,3,1991,5,2.013
790,3,1992,5,2.1483
791,3,1993,5,2.6911
792,3,1994,5,3.1848
793,3,1995,5,5.3736
794,3,1996,5,7.2555
795,3,1997,5,10.0179
796,3,1998,5,12.2716
797,3,1999,5,11.5756
798,3,2000,5,14.3808
799,3,2001,5,28.9863
800,3,2002,5,28.9303
801,3,2003,5,30.06
802,3,2004,5,42.2576
803,3,2005,5,54.021
804,3,2006,5,57.766
805,3,2007,5,60.37
806,3,2008,5,85.72
807,3,2009,5,102.55
808,3,2010,5,111.89
809,3,2011,5,109.38
810,3,2012,5,144.17
811,3,2013,5,163.22
812,3,2014,5,204.73
813,3,2015,5,272.59
814,3,2016,5,408.4
815,3,2017,5,381.64
816,3,1970,6,0.0027
817,3,1971,6,0.0025
818,3,1972,6,0.0034
819,3,1973,6,0.0045
820,3,1974,6,0.0045
821,3,1975,6,0.0051
822,3,1976,6,0.0126
823,3,1977,6,0.0228
824,3,1978,6,0.023
825,3,1979,6,0.0396
826,3,1980,6,0.0662
827,3,1981,6,0.1171
828,3,1982,6,0.1662
829,3,1983,6,0.7194
830,3,1984,6,0.8363
831,3,1985,6,0.5157
832,3,1986,6,0.6354
833,3,1987,6,1.2219
834,3,1988,6,2.7012
835,3,1989,6,2.7012
836,3,1990,6,1.8337
837,3,1991,6,1.9706
838,3,1992,6,2.1539
839,3,1993,6,2.9381
840,3,1994,6,3.3889
841,3,1995,6,5.8822
842,3,1996,6,7.9879
843,3,1997,6,10.4764
844,3,1998,6,11.413
845,3,1999,6,11.6696
846,3,2000,6,14.5873
847,3,2001,6,28.7002
848,3,2002,6,28.1864
849,3,2003,6,33.6304
850,3,2004,6,44.4496
851,3,2005,6,54.468
852,3,2006,6,56.5
853,3,2007,6,59.73
854,3,2008,6,89
855,3,2009,6,106.36
856,3,2010,6,113.48
857,3,2011,6,121.51
858,3,2012,6,143.95
859,3,2013,6,164.8
860,3,2014,6,199.3
861,3,2015,6,277.61
862,3,2016,6,426.94
863,3,2017,6,407.08
864,3,1970,7,0.0026
865,3,1971,7,0.0025
866,3,1972,7,0.0036
867,3,1973,7,0.0042
868,3,1974,7,0.0047
869,3,1975,7,0.0062
870,3,1976,7,0.014
871,3,1977,7,0.0252
872,3,1978,7,0.0247
873,3,1979,7,0.0215
874,3,1980,7,0.0703
875,3,1981,7,0.0138
876,3,1982,7,0.3097
877,3,1983,7,0.8333
878,3,1984,7,0.8018
879,3,1985,7,0.5854
880,3,1986,7,0.6748
881,3,1987,7,1.3193
882,3,1988,7,2.2614
883,3,1989,7,2.2614
884,3,1990,7,2.05
885,3,1991,7,2.0151
886,3,1992,7,2.1253
887,3,1993,7,2.9152
888,3,1994,7,3.6906
889,3,1995,7,6.0809
890,3,1996,7,8.1053
891,3,1997,7,10.7655
892,3,1998,7,10.44
893,3,1999,7,11.5643
894,3,2000,7,15.7087
895,3,2001,7,29.1805
896,3,2002,7,28.2035
897,3,2003,7,34.8512
898,3,2004,7,45.1228
899,3,2005,7,54.736
900,3,2006,7,57.4886
