,Commodity,Year,Month,Price
901,3,2007,7,58.08
902,3,2008,7,100.67
903,3,2009,7,106.17
904,3,2010,7,106.02
905,3,2011,7,123.59
906,3,2012,7,152
907,3,2013,7,179.4
908,3,2014,7,215.2
909,3,2015,7,278.44
910,3,2016,7,394.26
911,3,2017,7,391.39
912,3,1970,8,0.0027
913,3,1971,8,0.0025
914,3,1972,8,0.0035
915,3,1973,8,0.0046
916,3,1974,8,0.0047
917,3,1975,8,0.0067
918,3,1976,8,0.0144
919,3,1977,8,0.02
920,3,1978,8,0.021
921,3,1979,8,0.0245
922,3,1980,8,0.0889
923,3,1981,8,0.2197
924,3,1982,8,0.3367
925,3,1983,8,0.8075
926,3,1984,8,0.664
927,3,1985,8,0.5844
928,3,1986,8,0.1094
929,3,1987,8,1.1071
930,3,1988,8,1.8882
931,3,1989,8,1.8882
932,3,1990,8,1.8944
933,3,1991,8,2.003
934,3,1992,8,2.1088
935,3,1993,8,2.9663
936,3,1994,8,3.7378
937,3,1995,8,5.8581
938,3,1996,8,8.8156
939,3,1997,8,10.55
940,3,1998,8,10.343
941,3,1999,8,11.8218
942,3,2000,8,16.1547
943,3,2001,8,26
944,3,2002,8,27.1822
945,3,2003,8,32.2132
946,3,2004,8,46.6572
947,3,2005,8,56.328
948,3,2006,8,55.05
949,3,2007,8,60.17
950,3,2008,8,101.56
951,3,2009,8,103.86
952,3,2010,8,107.54
953,3,2011,8,127.34
954,3,2012,8,154
955,3,2013,8,176.84
956,3,2014,8,236.9
957,3,2015,8,255.18
958,3,2016,8,421.08
959,3,2017,8,390.84
960,3,1970,9,0.0024
961,3,1971,9,0.0027
962,3,1972,9,0.0038
963,3,1973,9,0.0044
964,3,1974,9,0.0045
965,3,1975,9,0.0072
966,3,1976,9,0.0174
967,3,1977,9,0.0167
968,3,1978,9,0.0308
969,3,1979,9,0.0273
970,3,1980,9,0.0933
971,3,1981,9,0.1559
972,3,1982,9,0.2584
973,3,1983,9,0.7683
974,3,1984,9,0.5756
975,3,1985,9,0.5552
976,3,1986,9,0.8155
977,3,1987,9,1.0751
978,3,1988,9,1.6837
979,3,1989,9,1.6837
980,3,1990,9,1.8379
981,3,1991,9,1.9383
982,3,1992,9,2.2727
983,3,1993,9,2.8468
984,3,1994,9,3.8453
985,3,1995,9,5.6986
986,3,1996,9,9.2497
987,3,1997,9,11.2004
988,3,1998,9,10
989,3,1999,9,11.7668
990,3,2000,9,20.5526
991,3,2001,9,26.5567
992,3,2002,9,26.7176
993,3,2003,9,33.5101
994,3,2004,9,47.8167
995,3,2005,9,52.605
996,3,2006,9,55.0875
997,3,2007,9,60.84
998,3,2008,9,100.04
999,3,2009,9,105.88
1000,3,2010,9,104.66
1001,3,2011,9,125.74
1002,3,2012,9,155.5
1003,3,2013,9,155.74
1004,3,2014,9,245.33
1005,3,2015,9,282.88
1006,3,2016,9,416.52
1007,3,2017,9,398.84
1008,3,1970,10,0.0025
1009,3,1971,10,0.0027
1010,3,1972,10,0.0043
1011,3,1973,10,0.0042
1012,3,1974,10,0.0046
1013,3,1975,10,0.0075
1014,3,1976,10,0.0164
1015,3,1977,10,0.0152
1016,3,1978,10,0.0254
1017,3,1979,10,0.0289
1018,3,1980,10,0.0685
1019,3,1981,10,0.1714
1020,3,1982,10,0.2857
1021,3,1983,10,0.6244
1022,3,1984,10,0.4382
1023,3,1985,10,0.5461
1024,3,1986,10,0.8153
1025,3,1987,10,1.0949
1026,3,1988,10,1.3406
1027,3,1989,10,1.3406
1028,3,1990,10,1.5352
1029,3,1991,10,1.9253
1030,3,1992,10,2.2694
1031,3,1993,10,2.916
1032,3,1994,10,3.9277
1033,3,1995,10,5.9281
1034,3,1996,10,9.5148
1035,3,1997,10,11.5364
1036,3,1998,10,10.2
1037,3,1999,10,12.0433
1038,3,2000,10,18.75
1039,3,2001,10,12.458
1040,3,2002,10,29.0583
1041,3,2003,10,33.7904
1042,3,2004,10,46.7
1043,3,2005,10,52.314
1044,3,2006,10,52.2
1045,3,2007,10,58.02
1046,3,2008,10,101.64
1047,3,2009,10,110.8
1048,3,2010,10,103.48
1049,3,2011,10,130
1050,3,2012,10,154.8
1051,3,2013,10,159.8
1052,3,2014,10,260
1053,3,2015,10,272.65
1054,3,2016,10,456.64
1055,3,2017,10,440.88
1056,3,1970,11,0.0024
1057,3,1971,11,0.0028
1058,3,1972,11,0.0038
1059,3,1973,11,0.004
1060,3,1974,11,0.0047
1061,3,1975,11,0.0086
1062,3,1976,11,0.0164
1063,3,1977,11,0.0144
1064,3,1978,11,0.0293
1065,3,1979,11,0.0275
1066,3,1980,11,0.0514
1067,3,1981,11,0.1473
1068,3,1982,11,0.2401
1069,3,1983,11,0.6717
1070,3,1984,11,0.4591
1071,3,1985,11,0.5085
1072,3,1986,11,0.7734
1073,3,1987,11,0.9968
1074,3,1988,11,1.5677
1075,3,1989,11,1.9677
1076,3,1990,11,1.8695
1077,3,1991,11,1.8969
1078,3,1992,11,2.2502
1079,3,1993,11,2.7603
1080,3,1994,11,4.2261
1081,3,1995,11,5.9294
1082,3,1996,11,9.4039
1083,3,1997,11,11.5364
1084,3,1998,11,10.8
1085,3,1999,11,12.272
1086,3,2000,11,25.2435
1087,3,2001,11,21.6445
1088,3,2002,11,29.1246
1089,3,2003,11,34.5991
1090,3,2004,11,44.3
1091,3,2005,11,55.9
1092,3,2006,11,54.2552
1093,3,2007,11,62.04
1094,3,2008,11,98.58
1095,3,2009,11,109.8
1096,3,2010,11,106.7
1097,3,2011,11,132.57
1098,3,2012,11,155.4
1099,3,2013,11,171.3
1100,3,2014,11,262.48
1101,3,2015,11,230
1102,3,2016,11,450.5
1103,3,2017,11,461.21
1104,3,1970,12,0.0025
1105,3,1971,12,0.0028
1106,3,1972,12,0.004
1107,3,1973,12,0.0042
1108,3,1974,12,0.005
1109,3,1975,12,0.009
1110,3,1976,12,0.0155
1111,3,1977,12,0.0185
1112,3,1978,12,0.0286
1113,3,1979,12,0.0294
1114,3,1980,12,0.061
1115,3,1981,12,0.1075
1116,3,1982,12,0.2277
1117,3,1983,12,0.6225
1118,3,1984,12,0.4718
1119,3,1985,12,0.4287
1120,3,1986,12,0.7394
1121,3,1987,12,0.9684
1122,3,1988,12,1.8023
1123,3,1989,12,1.8223
1124,3,1990,12,1.8408
1125,3,1991,12,1.8933
1126,3,1992,12,2.1435
1127,3,1993,12,2.6974
1128,3,1994,12,4.658
1129,3,1995,12,5.9
1130,3,1996,12,9.1986
1131,3,1997,12,11.5364
1132,3,1998,12,10
1133,3,1999,12,11.4443
1134,3,2000,12,25.6625
1135,3,2001,12,22.5417
1136,3,2002,12,29.1855
1137,3,2003,12,32.2214
1138,3,2004,12,42.8
1139,3,2005,12,53.3431
1140,3,2006,12,57.7725
1141,3,2007,12,61.61
1142,3,2008,12,97.5
1143,3,2009,12,106.04
1144,3,2010,12,114.63
1145,3,2011,12,135.61
1146,3,2012,12,154.95
1147,3,2013,12,163.3
1148,3,2014,12,276.23
1149,3,2015,12,250.29
1150,3,2016,12,501.06
1151,3,2017,12,450.59
1152,1,1970,1,0.0011
1153,1,1971,1,0.0011
1154,1,1972,1,0.0014
1155,1,1973,1,0.0017
1156,1,1974,1,0.0018
1157,1,1975,1,0.002
1158,1,1976,1,0.0037
1159,1,1977,1,0.0087
1160,1,1978,1,0.012
1161,1,1979,1,0.0142
1162,1,1980,1,0.0229
1163,1,1981,1,0.0605
1164,1,1982,1,0.0656
1165,1,1983,1,0.1442
1166,1,1984,1,0.3446
1167,1,1985,1,0.1648
1168,1,1986,1,0.2583
1169,1,1987,1,0.3728
1170,1,1988,1,0.6151
1171,1,1989,1,0.5532
1172,1,1990,1,0.5243
1173,1,1991,1,1.0782
1174,1,1992,1,0.7801
1175,1,1993,1,1.1351
1176,1,1994,1,1.089
1177,1,1995,1,2.0992
1178,1,1996,1,2.5505
1179,1,1997,1,5.1967
1180,1,1998,1,7.1
1181,1,1999,1,4.5074
1182,1,2000,1,5.614
1183,1,2001,1,12.9032
1184,1,2002,1,14.4488
1185,1,2003,1,13.9759
1186,1,2004,1,18.1431
1187,1,2005,1,24.965
1188,1,2006,1,28
1189,1,2007,1,22.76
1190,1,2008,1,32.57
1191,1,2009,1,51.24
1192,1,2010,1,48.76
1193,1,2011,1,51.26
1194,1,2012,1,89.58
1195,1,2013,1,74.8
1196,1,2014,1,83.3
1197,1,2015,1,118.57
1198,1,2016,1,152.33
1199,1,2017,1,123.72
1200,1,1970,2,0.0012
1201,1,1971,2,0.0011
1202,1,1972,2,0.0016
1203,1,1973,2,0.0017
1204,1,1974,2,0.0019
1205,1,1975,2,0.0021
1206,1,1976,2,0.0039
1207,1,1977,2,0.0094
1208,1,1978,2,0.0129
1209,1,1979,2,0.0176
1210,1,1980,2,0.0223
1211,1,1981,2,0.0639
1212,1,1982,2,0.0555
1213,1,1983,2,0.382
1214,1,1984,2,0.3288
1215,1,1985,2,0.163
1216,1,1986,2,0.2985
1217,1,1987,2,0.376
1218,1,1988,2,0.7121
1219,1,1989,2,0.5857
1220,1,1990,2,0.5636
1221,1,1991,2,1.0856
1222,1,1992,2,0.8554
1223,1,1993,2,1.1715
1224,1,1994,2,1.1388
1225,1,1995,2,2.3043
1226,1,1996,2,2.6583
1227,1,1997,2,5.6263
1228,1,1998,2,7.234
1229,1,1999,2,4.4271
1230,1,2000,2,5.7331
1231,1,2001,2,13.2424
1232,1,2002,2,14.052
1233,1,2003,2,14.191
1234,1,2004,2,17.3731
1235,1,2005,2,27.383
1236,1,2006,2,26.72
1237,1,2007,2,24.54
1238,1,2008,2,34.38
1239,1,2009,2,55.99
1240,1,2010,2,49.61
1241,1,2011,2,52.32
1242,1,2012,2,93.9
1243,1,2013,2,77.3
1244,1,2014,2,83.54
1245,1,2015,2,116.2
1246,1,2016,2,158.54
1247,1,2017,2,123.29
1248,1,1970,3,0.0012
1249,1,1971,3,0.0012
1250,1,1972,3,0.0018
1251,1,1973,3,0.0019
1252,1,1974,3,0.002
1253,1,1975,3,0.0022
1254,1,1976,3,0.0038
1255,1,1977,3,0.0096
1256,1,1978,3,0.0133
1257,1,1979,3,0.0149
1258,1,1980,3,0.0256
1259,1,1981,3,0.071
1260,1,1982,3,0.0555
1261,1,1983,3,0.2878
1262,1,1984,3,0.3227
1263,1,1985,3,0.1608
1264,1,1986,3,0.3407
1265,1,1987,3,0.458
1266,1,1988,3,0.9035
1267,1,1989,3,0.6539
1268,1,1990,3,0.5952
1269,1,1991,3,1.1694
1270,1,1992,3,1.0077
1271,1,1993,3,1.1657
1272,1,1994,3,1.2527
1273,1,1995,3,2.635
1274,1,1996,3,2.8019
1275,1,1997,3,6.1763
1276,1,1998,3,7.259
1277,1,1999,3,4.5076
1278,1,2000,3,7.3567
1279,1,2001,3,14.6851
1280,1,2002,3,14.1575
1281,1,2003,3,14.6931
1282,1,2004,3,18.0837
1283,1,2005,3,30.678
1284,1,2006,3,24.4
1285,1,2007,3,25.95
1286,1,2008,3,38.66
1287,1,2009,3,55.68
1288,1,2010,3,50.31
1289,1,2011,3,52.62
1290,1,2012,3,85.63
1291,1,2013,3,76.95
1292,1,2014,3,88.71
1293,1,2015,3,116.61
1294,1,2016,3,163.05
1295,1,2017,3,129.81
1296,1,1970,4,0.0013
1297,1,1971,4,0.0013
1298,1,1972,4,0.0023
1299,1,1973,4,0.0023
1300,1,1974,4,0.0022
1301,1,1975,4,0.0024
1302,1,1976,4,0.0043
1303,1,1977,4,0.0108
1304,1,1978,4,0.0123
1305,1,1979,4,0.0177
1306,1,1980,4,0.0327
1307,1,1981,4,0.0862
1308,1,1982,4,0.0569
1309,1,1983,4,0.543
1310,1,1984,4,0.3755
1311,1,1985,4,0.2083
1312,1,1986,4,0.3967
1313,1,1987,4,0.5256
1314,1,1988,4,0.9017
1315,1,1989,4,0.6745
1316,1,1990,4,0.7539
1317,1,1991,4,1.2758
1318,1,1992,4,1.1708
1319,1,1993,4,1.2594
1320,1,1994,4,1.3412
1321,1,1995,4,2.9638
1322,1,1996,4,2.801
1323,1,1997,4,7.8737
1324,1,1998,4,7.206
1325,1,1999,4,4.5785
1326,1,2000,4,9.4507
1327,1,2001,4,17.7704
1328,1,2002,4,14.6083
1329,1,2003,4,14.165
1330,1,2004,4,19.1008
1331,1,2005,4,36.62
1332,1,2006,4,25.6
1333,1,2007,4,27.89
1334,1,2008,4,43.76
1335,1,2009,4,58.21
1336,1,2010,4,50.1
1337,1,2011,4,56.99
1338,1,2012,4,95.1
1339,1,2013,4,72
1340,1,2014,4,94.65
1341,1,2015,4,125.4
1342,1,2016,4,159.32
1343,1,2017,4,136.37
1344,1,1970,5,0.0014
1345,1,1971,5,0.0014
1346,1,1972,5,0.0024
1347,1,1973,5,0.0025
1348,1,1974,5,0.0022
1349,1,1975,5,0.0027
1350,1,1976,5,0.0056
1351,1,1977,5,0.0179
1352,1,1978,5,0.012
1353,1,1979,5,0.021
1354,1,1980,5,0.0405
1355,1,1981,5,0.1015
1356,1,1982,5,0.0903
1357,1,1983,5,0.6842
1358,1,1984,5,0.3361
1359,1,1985,5,0.2215
1360,1,1986,5,0.3865
1361,1,1987,5,0.604
1362,1,1988,5,0.9847
1363,1,1989,5,0.695
1364,1,1990,5,0.9469
1365,1,1991,5,1.1935
1366,1,1992,5,1.1996
1367,1,1993,5,1.3357
1368,1,1994,5,1.5547
1369,1,1995,5,3.0658
1370,1,1996,5,3.0213
1371,1,1997,5,7.7852
1372,1,1998,5,6.4344
1373,1,1999,5,4.6082
1374,1,2000,5,10.7994
1375,1,2001,5,18.7155
1376,1,2002,5,15.3736
1377,1,2003,5,15.4432
1378,1,2004,5,20.3933
1379,1,2005,5,43.253
1380,1,2006,5,27.4
1381,1,2007,5,28.37
1382,1,2008,5,56.37
1383,1,2009,5,65.55
1384,1,2010,5,52.37
1385,1,2011,5,67.94
1386,1,2012,5,110.35
1387,1,2013,5,77.4
1388,1,2014,5,107.09
1389,1,2015,5,142.04
1390,1,2016,5,164.85
1391,1,2017,5,160.8
1392,1,1970,6,0.0013
1393,1,1971,6,0.0014
1394,1,1972,6,0.0025
1395,1,1973,6,0.0024
1396,1,1974,6,0.0021
1397,1,1975,6,0.0029
1398,1,1976,6,0.0068
1399,1,1977,6,0.0184
1400,1,1978,6,0.0138
1401,1,1979,6,0.0229
1402,1,1980,6,0.0589
1403,1,1981,6,0.103
1404,1,1982,6,0.0921
1405,1,1983,6,0.7846
1406,1,1984,6,0.3161
1407,1,1985,6,0.2198
1408,1,1986,6,0.4383
1409,1,1987,6,0.787
1410,1,1988,6,0.9373
1411,1,1989,6,0.6067
1412,1,1990,6,1.0099
1413,1,1991,6,1.1509
1414,1,1992,6,1.2996
1415,1,1993,6,1.2807
1416,1,1994,6,1.6596
1417,1,1995,6,3.2972
1418,1,1996,6,3.6222
1419,1,1997,6,7.75
1420,1,1998,6,6.651
1421,1,1999,6,4.3818
1422,1,2000,6,10.8726
1423,1,2001,6,18.1484
1424,1,2002,6,16.2075
1425,1,2003,6,17.6314
1426,1,2004,6,21.6554
1427,1,2005,6,45.031
1428,1,2006,6,27.335
1429,1,2007,6,29.09
1430,1,2008,6,59.98
1431,1,2009,6,69.64
1432,1,2010,6,54.93
1433,1,2011,6,71.4
1434,1,2012,6,114.26
1435,1,2013,6,78.92
1436,1,2014,6,107.88
1437,1,2015,6,150.94
1438,1,2016,6,169.6
1439,1,2017,6,145.18
1440,1,1970,7,0.0013
1441,1,1971,7,0.0013
1442,1,1972,7,0.0018
1443,1,1973,7,0.0021
1444,1,1974,7,0.002
1445,1,1975,7,0.0027
1446,1,1976,7,0.0074
1447,1,1977,7,0.0155
1448,1,1978,7,0.0141
1449,1,1979,7,0.0174
1450,1,1980,7,0.0622
1451,1,1981,7,0.0874
1452,1,1982,7,0.1027
1453,1,1983,7,0.5258
1454,1,1984,7,0.2092
1455,1,1985,7,0.2479
1456,1,1986,7,0.3725
1457,1,1987,7,0.5834
1458,1,1988,7,0.7783
1459,1,1989,7,0.5633
1460,1,1990,7,1.4104
1461,1,1991,7,1.046
1462,1,1992,7,1.3119
1463,1,1993,7,1.2061
1464,1,1994,7,1.6642
1465,1,1995,7,2.8629
1466,1,1996,7,3.5293
1467,1,1997,7,7.2994
1468,1,1998,7,6.077
1469,1,1999,7,4.9287
1470,1,2000,7,11.7888
1471,1,2001,7,18.9489
1472,1,2002,7,15.1494
1473,1,2003,7,17.2207
1474,1,2004,7,24.7258
1475,1,2005,7,41.918
1476,1,2006,7,24.814
1477,1,2007,7,30.52
1478,1,2008,7,68.85
1479,1,2009,7,61.06
1480,1,2010,7,52.62
1481,1,2011,7,76.95
1482,1,2012,7,100.26
1483,1,2013,7,77.22
1484,1,2014,7,122.28
1485,1,2015,7,169.01
1486,1,2016,7,157.73
1487,1,2017,7,144.44
1488,1,1970,8,0.0012
1489,1,1971,8,0.001
1490,1,1972,8,0.0012
1491,1,1973,8,0.0015
1492,1,1974,8,0.0021
1493,1,1975,8,0.0021
1494,1,1976,8,0.0059
1495,1,1977,8,0.0165
1496,1,1978,8,0.0132
1497,1,1979,8,0.0141
1498,1,1980,8,0.0396
1499,1,1981,8,0.0824
1500,1,1982,8,0.0794
1501,1,1983,8,0.2736
1502,1,1984,8,0.139
1503,1,1985,8,0.1974
1504,1,1986,8,0.288
1505,1,1987,8,0.5221
1506,1,1988,8,0.4952
1507,1,1989,8,0.4691
1508,1,1990,8,1.0062
1509,1,1991,8,0.725
1510,1,1992,8,0.9185
1511,1,1993,8,0.9962
1512,1,1994,8,1.3854
1513,1,1995,8,1.8787
1514,1,1996,8,3.4567
1515,1,1997,8,5.6811
1516,1,1998,8,5.981
1517,1,1999,8,4.602
1518,1,2000,8,11.7457
1519,1,2001,8,18.2
1520,1,2002,8,12.7034
1521,1,2003,8,15.4361
1522,1,2004,8,23.5942
1523,1,2005,8,33.5445
1524,1,2006,8,21.72
1525,1,2007,8,25.92
1526,1,2008,8,50.74
1527,1,2009,8,43.15
1528,1,2010,8,48.57
1529,1,2011,8,77.9
1530,1,2012,8,88.9
1531,1,2013,8,74
1532,1,2014,8,116.43
1533,1,2015,8,156.05
1534,1,2016,8,148.44
1535,1,2017,8,139.22
1536,1,1970,9,0.0009
1537,1,1971,9,0.001
1538,1,1972,9,0.0011
1539,1,1973,9,0.0014
1540,1,1974,9,0.002
1541,1,1975,9,0.0019
1542,1,1976,9,0.0053
1543,1,1977,9,0.0083
1544,1,1978,9,0.0124
1545,1,1979,9,0.0175
1546,1,1980,9,0.0485
1547,1,1981,9,0.0512
1548,1,1982,9,0.0731
1549,1,1983,9,0.2129
1550,1,1984,9,0.0955
1551,1,1985,9,0.1636
1552,1,1986,9,0.242
1553,1,1987,9,0.473
1554,1,1988,9,0.4397
1555,1,1989,9,0.3696
1556,1,1990,9,0.6974
1557,1,1991,9,0.6169
1558,1,1992,9,0.76
1559,1,1993,9,0.8229
1560,1,1994,9,1.2094
1561,1,1995,9,1.5941
1562,1,1996,9,3.0198
1563,1,1997,9,4.8857
1564,1,1998,9,4.4534
1565,1,1999,9,3.7666
1566,1,2000,9,8.3546
1567,1,2001,9,9.7845
1568,1,2002,9,10.2985
1569,1,2003,9,12.9746
1570,1,2004,9,20.8844
1571,1,2005,9,28.525
1572,1,2006,9,18.1234
1573,1,2007,9,24.76
1574,1,2008,9,41.15
1575,1,2009,9,43.15
1576,1,2010,9,43.1
1577,1,2011,9,67.78
1578,1,2012,9,79.43
1579,1,2013,9,65.94
1580,1,2014,9,109.44
1581,1,2015,9,139.74
1582,1,2016,9,136.1
1583,1,2017,9,134.72
1584,1,1970,10,0.0009
1585,1,1971,10,0.001
1586,1,1972,10,0.0013
1587,1,1973,10,0.0014
1588,1,1974,10,0.0022
1589,1,1975,10,0.0032
1590,1,1976,10,0.0063
1591,1,1977,10,0.0079
1592,1,1978,10,0.0144
1593,1,1979,10,0.0167
1594,1,1980,10,0.0383
1595,1,1981,10,0.0701
1596,1,1982,10,0.0844
1597,1,1983,10,0.246
1598,1,1984,10,0.1209
1599,1,1985,10,0.1865
1600,1,1986,10,0.283
1601,1,1987,10,0.5406
1602,1,1988,10,0.4305
1603,1,1989,10,0.3777
1604,1,1990,10,0.6977
1605,1,1991,10,0.6397
1606,1,1992,10,0.7579
1607,1,1993,10,0.8586
1608,1,1994,10,1.2701
1609,1,1995,10,1.9095
1610,1,1996,10,3.5195
1611,1,1997,10,5.472
1612,1,1998,10,3.6049
1613,1,1999,10,3.9433
1614,1,2000,10,8.1037
1615,1,2001,10,10.27
1616,1,2002,10,10.254
1617,1,2003,10,13.1777
1618,1,2004,10,20.3
1619,1,2005,10,28.502
1620,1,2006,10,16.58
1621,1,2007,10,24.63
1622,1,2008,10,45.64
1623,1,2009,10,46.17
1624,1,2010,10,44.39
1625,1,2011,10,58.12
1626,1,2012,10,74.6
1627,1,2013,10,69.6
1628,1,2014,10,109.8
1629,1,2015,10,144.21
1630,1,2016,10,120.68
1631,1,2017,10,139.9
1632,1,1970,11,0.0011
1633,1,1971,11,0.0012
1634,1,1972,11,0.0016
1635,1,1973,11,0.0016
1636,1,1974,11,0.002
1637,1,1975,11,0.003
1638,1,1976,11,0.0074
1639,1,1977,11,0.0094
1640,1,1978,11,0.0163
1641,1,1979,11,0.0151
1642,1,1980,11,0.0431
1643,1,1981,11,0.0877
1644,1,1982,11,0.0962
1645,1,1983,11,0.2426
1646,1,1984,11,0.1078
1647,1,1985,11,0.2896
1648,1,1986,11,0.3248
1649,1,1987,11,0.596
1650,1,1988,11,0.4971
1651,1,1989,11,0.4682
1652,1,1990,11,1.0597
1653,1,1991,11,0.6476
1654,1,1992,11,0.9654
1655,1,1993,11,1.0081
1656,1,1994,11,1.5206
1657,1,1995,11,2.4096
1658,1,1996,11,3.9019
1659,1,1997,11,6.4022
1660,1,1998,11,4.3214
1661,1,1999,11,5.0167
1662,1,2000,11,11.6648
1663,1,2001,11,12.458
1664,1,2002,11,11.2837
1665,1,2003,11,14.9593
1666,1,2004,11,23.7
1667,1,2005,11,30.679
1668,1,2006,11,18.0514
1669,1,2007,11,30.47
1670,1,2008,11,41.71
1671,1,2009,11,49.38
1672,1,2010,11,45.36
1673,1,2011,11,65
1674,1,2012,11,68.4
1675,1,2013,11,73.74
1676,1,2014,11,112.71
1677,1,2015,11,153.83
1678,1,2016,11,124.55
1679,1,2017,11,139.11
1680,1,1970,12,0.0011
1681,1,1971,12,0.0013
1682,1,1972,12,0.001
1683,1,1973,12,0.0016
1684,1,1974,12,0.0021
1685,1,1975,12,0.0028
1686,1,1976,12,0.0079
1687,1,1977,12,0.0102
1688,1,1978,12,0.0143
1689,1,1979,12,0.011
1690,1,1980,12,0.0619
1691,1,1981,12,0.0633
1692,1,1982,12,0.105
1693,1,1983,12,0.3024
1694,1,1984,12,0.1088
1695,1,1985,12,0.2342
1696,1,1986,12,0.3435
1697,1,1987,12,0.6259
1698,1,1988,12,0.5354
1699,1,1989,12,0.4877
1700,1,1990,12,1.0938
1701,1,1991,12,0.6928
1702,1,1992,12,1.0306
1703,1,1993,12,1.0461
1704,1,1994,12,1.55
1705,1,1995,12,2.63
1706,1,1996,12,4.4947
1707,1,1997,12,7.0424
1708,1,1998,12,4.8488
1709,1,1999,12,4.9159
1710,1,2000,12,10.9118
1711,1,2001,12,15.069
1712,1,2002,12,12.4646
1713,1,2003,12,15.7704
1714,1,2004,12,26.3
1715,1,2005,12,27.873
1716,1,2006,12,21.2074
1717,1,2007,12,30.38
1718,1,2008,12,48.58
1719,1,2009,12,45.33
1720,1,2010,12,49.71
1721,1,2011,12,80.54
1722,1,2012,12,75.4
1723,1,2013,12,82.8
1724,1,2014,12,119.51
1725,1,2015,12,153.56
1726,1,2016,12,120.42
1727,1,2017,12,142.95
1728,2,1970,1,0.0015
1729,2,1971,1,0.0017
1730,2,1972,1,0.0016
1731,2,1973,1,0.0021
1732,2,1974,1,0.0027
1733,2,1975,1,0.0027
1734,2,1976,1,0.0045
1735,2,1977,1,0.0108
1736,2,1978,1,0.017
1737,2,1979,1,0.023
1738,2,1980,1,0.0271
1739,2,1981,1,0.0709
1740,2,1982,1,0.077
1741,2,1983,1,0.1453
1742,2,1984,1,0.5154
1743,2,1985,1,0.2521
1744,2,1986,1,0.3275
1745,2,1987,1,0.3727
1746,2,1988,1,0.6424
1747,2,1989,1,0.8951
1748,2,1990,1,0.8752
1749,2,1991,1,1.3694
1750,2,1992,1,1.1844
1751,2,1993,1,1.569
1752,2,1994,1,1.6166
1753,2,1995,1,2.1248
