,Unnamed: 0,Commodity,Year,Month,Price,Temperature (C),Rainfall - (MM)
164,893,3,1999,7,11.5643,26.045795000000002,190.796
165,894,3,2000,7,15.7087,25.872898,128.15200000000002
166,895,3,2001,7,29.1805,25.956076,108.241
167,896,3,2002,7,28.2035,26.365421,201.696
168,897,3,2003,7,34.8512,25.864487,115.06299999999999
169,898,3,2004,7,45.1228,25.783178,165.918
170,899,3,2005,7,54.736,25.895329,145.238
171,900,3,2006,7,57.4886,26.511215000000004,116.995
172,901,3,2007,7,58.08,26.413082,172.90599999999998
173,902,3,2008,7,100.67,26.067287,193.373
174,903,3,2009,7,106.17,26.192524,210.99400000000003
175,904,3,2010,7,106.02,26.379093,130.247
176,905,3,2011,7,123.59,26.207272,191.979
177,906,3,2012,7,152,25.947271,146.564
178,907,3,2013,7,179.4,25.9972,115.045
179,908,3,2014,7,215.2,26.6209,130.66
180,909,3,2015,7,278.44,26.5791,97.5205
181,910,3,2016,7,394.26,26.3766,148.178
182,933,3,1991,8,2.003,25.261682999999998,185.99400000000003
183,934,3,1992,8,2.1088,24.942989999999998,75.0326
184,935,3,1993,8,2.9663,25.502804,139.158
185,936,3,1994,8,3.7378,25.370092,123.712
186,937,3,1995,8,5.8581,25.802805,190.321
187,938,3,1996,8,8.8156,25.440186999999998,181.104
188,939,3,1997,8,10.55,25.485046,95.4549
189,940,3,1998,8,10.343,25.60841,118.25
190,941,3,1999,8,11.8218,25.624298,172.893
191,942,3,2000,8,16.1547,25.614954,137.334
192,943,3,2001,8,26,25.492523000000002,125.867
193,944,3,2002,8,27.1822,25.62056,140.82
194,945,3,2003,8,32.2132,25.849532999999997,145.308
195,946,3,2004,8,46.6572,25.701868,141.195
196,947,3,2005,8,56.328,25.481308,89.0579
197,948,3,2006,8,55.05,25.915888,111.973
198,949,3,2007,8,60.17,25.800933999999998,191.548
199,950,3,2008,8,101.56,25.741123,207.706
200,951,3,2009,8,103.86,25.828974,144.406
201,952,3,2010,8,107.54,26.120907,181.535
202,953,3,2011,8,127.34,25.783635999999998,124.551
203,954,3,2012,8,154,25.49909,134.357
204,955,3,2013,8,176.84,25.4634,98.8883
205,956,3,2014,8,236.9,25.8925,125.32600000000001
206,957,3,2015,8,255.18,26.0949,163.02
207,958,3,2016,8,421.08,26.1849,142.119
208,981,3,1991,9,1.9383,26.223364,117.20100000000001
209,982,3,1992,9,2.2727,25.662617,167.11599999999999
210,983,3,1993,9,2.8468,25.999064999999998,178.774
211,984,3,1994,9,3.8453,25.974766,181.956
212,985,3,1995,9,5.6986,26.341122,143.3
213,986,3,1996,9,9.2497,25.645794,135.738
214,987,3,1997,9,11.2004,26.567287,144.05700000000002
215,988,3,1998,9,10,26.167288,140.256
216,989,3,1999,9,11.7668,25.5757,194.171
217,990,3,2000,9,20.5526,26.177570000000003,156.439
218,991,3,2001,9,26.5567,26.053272,183.96200000000002
219,992,3,2002,9,26.7176,26.103739,112.965
220,993,3,2003,9,33.5101,26.326168,167.399
221,994,3,2004,9,47.8167,26.171026,193.47799999999998
222,995,3,2005,9,52.605,26.469158,154.467
223,996,3,2006,9,55.0875,26.168224,189.702
224,997,3,2007,9,60.84,26.385046000000003,211.024
225,998,3,2008,9,100.04,26.289719,164.16400000000002
226,999,3,2009,9,105.88,26.299066999999997,135.972
227,1000,3,2010,9,104.66,26.349090000000004,226.388
228,1001,3,2011,9,125.74,26.341818,171.92700000000002
229,1002,3,2012,9,155.5,26.038180999999998,168.81799999999998
230,1003,3,2013,9,155.74,26.4055,154.129
231,1004,3,2014,9,245.33,26.1498,201.516
232,1005,3,2015,9,282.88,26.6828,105.311
233,1006,3,2016,9,416.52,26.5365,216.71400000000003
234,1029,3,1991,10,1.9253,26.097195000000003,132.079
235,1030,3,1992,10,2.2694,26.805607000000002,83.5156
236,1031,3,1993,10,2.916,27.327103,102.37700000000001
237,1032,3,1994,10,3.9277,26.438318,190.15599999999998
238,1033,3,1995,10,5.9281,27.003738000000002,117.98899999999999
239,1034,3,1996,10,9.5148,26.628035999999998,108.93799999999999
240,1035,3,1997,10,11.5364,27.46542,145.064
241,1036,3,1998,10,10.2,27.237384999999996,134.673
242,1037,3,1999,10,12.0433,26.329906,154.596
243,1038,3,2000,10,18.75,27.024297999999998,92.6872
244,1039,3,2001,10,12.458,27.384113,65.917
245,1040,3,2002,10,29.0583,26.771027,163.58
246,1041,3,2003,10,33.7904,27.617758000000002,149.68
247,1042,3,2004,10,46.7,27.528972999999997,140.125
248,1043,3,2005,10,52.314,27.382241999999998,144.204
249,1044,3,2006,10,52.2,27.368225,167.493
250,1045,3,2007,10,58.02,27.270091999999998,140.278
251,1046,3,2008,10,101.64,27.178503000000003,118.552
252,1047,3,2009,10,110.8,26.960749,118.936
253,1048,3,2010,10,103.48,26.943638,187.303
254,1049,3,2011,10,130,27.339090000000002,185.43599999999998
255,1050,3,2012,10,154.8,26.902728999999997,114.99600000000001
256,1051,3,2013,10,159.8,27.1306,125.53299999999999
257,1052,3,2014,10,260,27.4078,108.44
258,1053,3,2015,10,272.65,27.5572,151.49200000000002
259,1054,3,2016,10,456.64,27.8165,86.545
260,1077,3,1991,11,1.8969,27.121496,15.6202
261,1078,3,1992,11,2.2502,26.52243,42.7371
262,1079,3,1993,11,2.7603,28.007477,47.5743
263,1080,3,1994,11,4.2261,27.347662,32.1407
264,1081,3,1995,11,5.9294,27.368225,30.475
265,1082,3,1996,11,9.4039,27.111216,17.6172
266,1083,3,1997,11,11.5364,27.78598,40.1708
267,1084,3,1998,11,10.8,28.025234,28.185
268,1085,3,1999,11,12.272,27.538319,56.9906
269,1086,3,2000,11,25.2435,27.753271,20.6872
270,1087,3,2001,11,21.6445,28.013083,27.7815
271,1088,3,2002,11,29.1246,27.270091999999998,27.1243
272,1089,3,2003,11,34.5991,27.838318,56.7256
273,1090,3,2004,11,44.3,28.033646,42.6374
274,1091,3,2005,11,55.9,28.07757,38.5646
275,1092,3,2006,11,54.2552,26.820559999999997,21.9969
276,1093,3,2007,11,62.04,27.572896999999998,60.7533
277,1094,3,2008,11,98.58,27.081308,44.3582
278,1095,3,2009,11,109.8,27.074764000000002,25.8438
279,1096,3,2010,11,106.7,27.423634999999997,52.9478
280,1097,3,2011,11,132.57,27.509090000000004,17.1705
281,1098,3,2012,11,155.4,27.85091,52.1322
282,1099,3,2013,11,171.3,28.0064,74.9837
283,1100,3,2014,11,262.48,27.9465,66.9832
284,1101,3,2015,11,230,28.0464,39.3979
285,1102,3,2016,11,450.5,28.5242,43.3372
286,1125,3,1991,12,1.8933,26.302805,5.92138
287,1126,3,1992,12,2.1435,26.570093,11.445
288,1127,3,1993,12,2.6974,26.881308,12.1858
289,1128,3,1994,12,4.658,26.170094,2.29906
290,1129,3,1995,12,5.9,27.258877000000002,19.5424
291,1130,3,1996,12,9.1986,26.81215,15.7494
292,1131,3,1997,12,11.5364,27.240184999999997,19.2402
293,1132,3,1998,12,10,27.184113,15.0283
294,1133,3,1999,12,11.4443,26.793457,3.96268
295,1134,3,2000,12,25.6625,26.858877000000003,3.4771099999999997
296,1135,3,2001,12,22.5417,26.861683000000003,6.21769
297,1136,3,2002,12,29.1855,26.659815000000002,2.84725
298,1137,3,2003,12,32.2214,26.91215,12.2762
299,1138,3,2004,12,42.8,27.909344,12.8162
300,1139,3,2005,12,53.3431,27.718693,15.0337
301,1140,3,2006,12,57.7725,26.76916,4.28391
302,1141,3,2007,12,61.61,26.646728999999997,16.2232
303,1142,3,2008,12,97.5,27.042057,25.2491
304,1143,3,2009,12,106.04,26.785046,17.9998
305,1144,3,2010,12,114.63,26.7,16.4916
306,1145,3,2011,12,135.61,26.666363,3.35816
307,1146,3,2012,12,154.95,26.496363,54.4409
308,1147,3,2013,12,163.3,26.7947,15.8706
309,1148,3,2014,12,276.23,27.0925,5.76585
310,1149,3,2015,12,250.29,26.4993,1.57749
311,1150,3,2016,12,501.06,28.0134,20.8897
0,1173,1,1991,1,1.0782,27.671963,9.81577
1,1174,1,1992,1,0.7801,26.237384999999996,0.39923000000000003
2,1175,1,1993,1,1.1351,26.123363,2.41567
3,1176,1,1994,1,1.089,27.050466999999998,7.486510000000001
4,1177,1,1995,1,2.0992,26.719625,0.57606
5,1178,1,1996,1,2.5505,27.654204999999997,5.59157
6,1179,1,1997,1,5.1967,27.807476,10.7236
7,1180,1,1998,1,7.1,27.398132,13.8716
8,1181,1,1999,1,4.5074,27.395328999999997,20.4932
9,1182,1,2000,1,5.614,27.757009999999998,17.0462
10,1183,1,2001,1,12.9032,26.609344,10.7102
11,1184,1,2002,1,14.4488,26.980372999999997,5.44968
12,1185,1,2003,1,13.9759,27.080374,13.626
13,1186,1,2004,1,18.1431,27.484112,23.4025
14,1187,1,2005,1,24.965,26.866353999999998,3.83863
15,1188,1,2006,1,28,25.898132,4.49571
16,1189,1,2007,1,22.76,25.846729999999997,0.0
17,1190,1,2008,1,32.57,25.227102,3.00735
18,1191,1,2009,1,51.24,26.85701,2.76618
19,1192,1,2010,1,48.76,27.979091999999998,10.0246
20,1193,1,2011,1,51.26,27.189999,8.57653
21,1194,1,2012,1,89.58,27.215453999999998,15.4017
22,1195,1,2013,1,74.8,27.3201,10.0686
23,1196,1,2014,1,83.3,28.1109,21.7662
24,1197,1,2015,1,118.57,26.7665,3.09064
25,1198,1,2016,1,152.33,27.761,2.7889
26,1221,1,1991,2,1.0856,29.777569,39.2072
27,1222,1,1992,2,0.8554,29.483179999999997,8.0007
28,1223,1,1993,2,1.1715,28.825235,25.5183
29,1224,1,1994,2,1.1388,29.297195000000002,12.7003
30,1225,1,1995,2,2.3043,29.120559999999998,10.0025
31,1226,1,1996,2,2.6583,29.43925,39.9516
32,1227,1,1997,2,5.6263,28.695328000000003,6.7532
33,1228,1,1998,2,7.234,30.397196,26.7736
34,1229,1,1999,2,4.4271,28.450466,46.4317
35,1230,1,2000,2,5.7331,28.288784000000003,6.62022
36,1231,1,2001,2,13.2424,28.865421,9.34186
37,1232,1,2002,2,14.052,28.396261,12.9127
38,1233,1,2003,2,14.191,29.985981,31.1146
39,1234,1,2004,2,17.3731,29.223364,28.0708
40,1235,1,2005,2,27.383,30.519627000000003,28.1535
41,1236,1,2006,2,26.72,29.58598,27.9413
42,1237,1,2007,2,24.54,29.616821,18.3793
43,1238,1,2008,2,34.38,28.320559999999997,15.0191
44,1239,1,2009,2,55.99,29.829906,32.9806
45,1240,1,2010,2,49.61,30.694546000000003,36.9286
46,1241,1,2011,2,52.32,29.272726000000002,41.3832
47,1242,1,2012,2,93.9,29.155453,41.471000000000004
48,1243,1,2013,2,77.3,30.2378,4.7145
49,1244,1,2014,2,83.54,29.4404,33.6465
50,1245,1,2015,2,116.2,29.9821,65.1661
51,1246,1,2016,2,158.54,30.1089,8.741480000000001
52,1269,1,1991,3,1.1694,29.932713,67.8251
53,1270,1,1992,3,1.0077,29.805607000000002,34.1668
54,1271,1,1993,3,1.1657,29.000935,60.9336
55,1272,1,1994,3,1.2527,29.994394,62.7771
56,1273,1,1995,3,2.635,29.781307,74.9596
57,1274,1,1996,3,2.8019,30.105605999999998,46.1328
58,1275,1,1997,3,6.1763,29.640186,76.0119
59,1276,1,1998,3,7.259,30.580374,21.8575
60,1277,1,1999,3,4.5076,29.999065,54.6898
61,1278,1,2000,3,7.3567,29.842990000000004,62.7771
62,1279,1,2001,3,14.6851,29.888784,29.4703
63,1280,1,2002,3,14.1575,30.000935,59.7172
64,1281,1,2003,3,14.6931,29.732712,59.8929
65,1282,1,2004,3,18.0837,29.97757,52.2946
66,1283,1,2005,3,30.678,30.21402,88.6312
67,1284,1,2006,3,24.4,29.838318,60.4841
68,1285,1,2007,3,25.95,30.139252000000003,48.8579
69,1286,1,2008,3,38.66,29.402804999999997,94.939
70,1287,1,2009,3,55.68,29.654204999999997,79.8821
71,1288,1,2010,3,50.31,30.795456,40.9427
72,1289,1,2011,3,52.62,30.258183000000002,42.5374
73,1290,1,2012,3,85.63,30.212727,28.4668
74,1291,1,2013,3,76.95,30.4833,71.0621
75,1292,1,2014,3,88.71,29.8524,86.2064
76,1293,1,2015,3,116.61,30.1337,77.9612
77,1294,1,2016,3,163.05,30.5539,98.2459
78,1317,1,1991,4,1.2758,28.731775,134.44
79,1318,1,1992,4,1.1708,29.380375,96.9357
80,1319,1,1993,4,1.2594,29.681309000000002,100.273
81,1320,1,1994,4,1.3412,29.479440000000004,89.8862
82,1321,1,1995,4,2.9638,29.622429999999998,123.85799999999999
83,1322,1,1996,4,2.801,29.314020000000003,123.902
84,1323,1,1997,4,7.8737,29.343923999999998,146.611
85,1324,1,1998,4,7.206,30.760748,114.59899999999999
86,1325,1,1999,4,4.5785,29.292521999999998,135.692
87,1326,1,2000,4,9.4507,29.552338,121.13600000000001
88,1327,1,2001,4,17.7704,29.184113,150.366
89,1328,1,2002,4,14.6083,29.415888,136.72299999999998
90,1329,1,2003,4,14.165,29.285046,131.22
91,1330,1,2004,4,19.1008,29.293457,101.566
92,1331,1,2005,4,36.62,29.931774,98.8488
93,1332,1,2006,4,25.6,30.345795000000003,69.2547
94,1333,1,2007,4,27.89,29.196262,164.23
95,1334,1,2008,4,43.76,29.757009999999998,109.75200000000001
96,1335,1,2009,4,58.21,29.290654999999997,121.469
97,1336,1,2010,4,50.1,30.175455,106.167
98,1337,1,2011,4,56.99,29.837275,73.8741
99,1338,1,2012,4,95.1,29.179997999999998,118.934
100,1339,1,2013,4,72,29.3399,124.54
101,1340,1,2014,4,94.65,29.5376,108.13
102,1341,1,2015,4,125.4,30.1087,55.3537
103,1342,1,2016,4,159.32,30.4132,89.6267
104,1365,1,1991,5,1.1935,27.571964,236.53400000000002
105,1366,1,1992,5,1.1996,28.317759000000002,156.364
106,1367,1,1993,5,1.3357,28.859814,104.572
107,1368,1,1994,5,1.5547,28.185046999999997,166.27
108,1369,1,1995,5,3.0658,28.667288,150.983
109,1370,1,1996,5,3.0213,28.804671999999997,174.726
110,1371,1,1997,5,7.7852,27.853271000000003,156.249
111,1372,1,1998,5,6.4344,29.325235,145.636
112,1373,1,1999,5,4.6082,28.519627000000003,108.84200000000001
113,1374,1,2000,5,10.7994,28.846729999999997,136.874
114,1375,1,2001,5,18.7155,28.255138,145.048
115,1376,1,2002,5,15.3736,29.309345,139.352
116,1377,1,2003,5,15.4432,28.697195,147.954
117,1378,1,2004,5,20.3933,28.10841,119.35799999999999
118,1379,1,2005,5,43.253,28.482243,163.344
119,1380,1,2006,5,27.4,28.100933,188.21599999999998
120,1381,1,2007,5,28.37,28.817759000000002,133.431
121,1382,1,2008,5,56.37,28.635513,159.322
122,1383,1,2009,5,65.55,28.948598999999998,136.024
123,1384,1,2010,5,52.37,29.044546,106.811
124,1385,1,2011,5,67.94,28.669092,113.65100000000001
125,1386,1,2012,5,110.35,27.912725,156.69299999999998
126,1387,1,2013,5,77.4,28.3599,159.59799999999998
127,1388,1,2014,5,107.09,28.6009,125.14399999999999
128,1389,1,2015,5,142.04,29.4925,103.443
129,1390,1,2016,5,164.85,29.0756,176.968
130,1413,1,1991,6,1.1509,27.342056,131.095
131,1414,1,1992,6,1.2996,26.3514,141.241
132,1415,1,1993,6,1.2807,26.906544,173.91299999999998
133,1416,1,1994,6,1.6596,26.829906,133.844
134,1417,1,1995,6,3.2972,27.427103000000002,163.175
135,1418,1,1996,6,3.6222,26.913082,198.273
136,1419,1,1997,6,7.75,26.359814,243.271
137,1420,1,1998,6,6.651,27.469158,136.137
138,1421,1,1999,6,4.3818,27.541121999999998,148.768
139,1422,1,2000,6,10.8726,26.861683000000003,170.003
140,1423,1,2001,6,18.1484,27.054205,157.41
141,1424,1,2002,6,16.2075,27.295328,188.877
142,1425,1,2003,6,17.6314,26.738317,198.445
143,1426,1,2004,6,21.6554,26.671026,105.98
144,1427,1,2005,6,45.031,27.038319,139.985
145,1428,1,2006,6,27.335,27.592523999999997,144.379
146,1429,1,2007,6,29.09,27.228037,138.233
147,1430,1,2008,6,59.98,27.001866999999997,191.209
148,1431,1,2009,6,69.64,27.464487,198.952
149,1432,1,2010,6,54.93,27.632727000000003,178.032
150,1433,1,2011,6,71.4,27.400909999999996,155.624
151,1434,1,2012,6,114.26,26.708181,172.546
152,1435,1,2013,6,78.92,27.166999999999998,115.90299999999999
153,1436,1,2014,6,107.88,27.4984,174.044
154,1437,1,2015,6,150.94,27.6998,127.096
155,1438,1,2016,6,169.6,27.2666,144.115
156,1461,1,1991,7,1.046,25.789719,209.44400000000002
157,1462,1,1992,7,1.3119,25.337383,117.906
158,1463,1,1993,7,1.2061,25.685979999999997,132.517
159,1464,1,1994,7,1.6642,25.704672,112.34
160,1465,1,1995,7,2.8629,26.238317,143.741
161,1466,1,1996,7,3.5293,26.02243,144.341
162,1467,1,1997,7,7.2994,25.759815,108.884
163,1468,1,1998,7,6.077,26.372898,94.5089
164,1469,1,1999,7,4.9287,26.045795000000002,190.796
165,1470,1,2000,7,11.7888,25.872898,128.15200000000002
166,1471,1,2001,7,18.9489,25.956076,108.241
167,1472,1,2002,7,15.1494,26.365421,201.696
168,1473,1,2003,7,17.2207,25.864487,115.06299999999999
169,1474,1,2004,7,24.7258,25.783178,165.918
170,1475,1,2005,7,41.918,25.895329,145.238
171,1476,1,2006,7,24.814,26.511215000000004,116.995
172,1477,1,2007,7,30.52,26.413082,172.90599999999998
173,1478,1,2008,7,68.85,26.067287,193.373
174,1479,1,2009,7,61.06,26.192524,210.99400000000003
175,1480,1,2010,7,52.62,26.379093,130.247
176,1481,1,2011,7,76.95,26.207272,191.979
177,1482,1,2012,7,100.26,25.947271,146.564
178,1483,1,2013,7,77.22,25.9972,115.045
179,1484,1,2014,7,122.28,26.6209,130.66
180,1485,1,2015,7,169.01,26.5791,97.5205
181,1486,1,2016,7,157.73,26.3766,148.178
182,1509,1,1991,8,0.725,25.261682999999998,185.99400000000003
183,1510,1,1992,8,0.9185,24.942989999999998,75.0326
184,1511,1,1993,8,0.9962,25.502804,139.158
185,1512,1,1994,8,1.3854,25.370092,123.712
186,1513,1,1995,8,1.8787,25.802805,190.321
187,1514,1,1996,8,3.4567,25.440186999999998,181.104
188,1515,1,1997,8,5.6811,25.485046,95.4549
189,1516,1,1998,8,5.981,25.60841,118.25
190,1517,1,1999,8,4.602,25.624298,172.893
191,1518,1,2000,8,11.7457,25.614954,137.334
192,1519,1,2001,8,18.2,25.492523000000002,125.867
193,1520,1,2002,8,12.7034,25.62056,140.82
194,1521,1,2003,8,15.4361,25.849532999999997,145.308
195,1522,1,2004,8,23.5942,25.701868,141.195
196,1523,1,2005,8,33.5445,25.481308,89.0579
197,1524,1,2006,8,21.72,25.915888,111.973
198,1525,1,2007,8,25.92,25.800933999999998,191.548
199,1526,1,2008,8,50.74,25.741123,207.706
200,1527,1,2009,8,43.15,25.828974,144.406
201,1528,1,2010,8,48.57,26.120907,181.535
202,1529,1,2011,8,77.9,25.783635999999998,124.551
203,1530,1,2012,8,88.9,25.49909,134.357
204,1531,1,2013,8,74,25.4634,98.8883
205,1532,1,2014,8,116.43,25.8925,125.32600000000001
206,1533,1,2015,8,156.05,26.0949,163.02
207,1534,1,2016,8,148.44,26.1849,142.119
208,1557,1,1991,9,0.6169,26.223364,117.20100000000001
209,1558,1,1992,9,0.76,25.662617,167.11599999999999
210,1559,1,1993,9,0.8229,25.999064999999998,178.774
211,1560,1,1994,9,1.2094,25.974766,181.956
212,1561,1,1995,9,1.5941,26.341122,143.3
213,1562,1,1996,9,3.0198,25.645794,135.738
214,1563,1,1997,9,4.8857,26.567287,144.05700000000002
215,1564,1,1998,9,4.4534,26.167288,140.256
216,1565,1,1999,9,3.7666,25.5757,194.171
217,1566,1,2000,9,8.3546,26.177570000000003,156.439
218,1567,1,2001,9,9.7845,26.053272,183.96200000000002
219,1568,1,2002,9,10.2985,26.103739,112.965
220,1569,1,2003,9,12.9746,26.326168,167.399
221,1570,1,2004,9,20.8844,26.171026,193.47799999999998
222,1571,1,2005,9,28.525,26.469158,154.467
223,1572,1,2006,9,18.1234,26.168224,189.702
224,1573,1,2007,9,24.76,26.385046000000003,211.024
225,1574,1,2008,9,41.15,26.289719,164.16400000000002
226,1575,1,2009,9,43.15,26.299066999999997,135.972
227,1576,1,2010,9,43.1,26.349090000000004,226.388
228,1577,1,2011,9,67.78,26.341818,171.92700000000002
229,1578,1,2012,9,79.43,26.038180999999998,168.81799999999998
230,1579,1,2013,9,65.94,26.4055,154.129
231,1580,1,2014,9,109.44,26.1498,201.516
232,1581,1,2015,9,139.74,26.6828,105.311
233,1582,1,2016,9,136.1,26.5365,216.71400000000003
234,1605,1,1991,10,0.6397,26.097195000000003,132.079
235,1606,1,1992,10,0.7579,26.805607000000002,83.5156
236,1607,1,1993,10,0.8586,27.327103,102.37700000000001
237,1608,1,1994,10,1.2701,26.438318,190.15599999999998
238,1609,1,1995,10,1.9095,27.003738000000002,117.98899999999999
239,1610,1,1996,10,3.5195,26.628035999999998,108.93799999999999
240,1611,1,1997,10,5.472,27.46542,145.064
241,1612,1,1998,10,3.6049,27.237384999999996,134.673
242,1613,1,1999,10,3.9433,26.329906,154.596
243,1614,1,2000,10,8.1037,27.024297999999998,92.6872
244,1615,1,2001,10,10.27,27.384113,65.917
245,1616,1,2002,10,10.254,26.771027,163.58
246,1617,1,2003,10,13.1777,27.617758000000002,149.68
247,1618,1,2004,10,20.3,27.528972999999997,140.125
248,1619,1,2005,10,28.502,27.382241999999998,144.204
249,1620,1,2006,10,16.58,27.368225,167.493
250,1621,1,2007,10,24.63,27.270091999999998,140.278
251,1622,1,2008,10,45.64,27.178503000000003,118.552
252,1623,1,2009,10,46.17,26.960749,118.936
253,1624,1,2010,10,44.39,26.943638,187.303
254,1625,1,2011,10,58.12,27.339090000000002,185.43599999999998
255,1626,1,2012,10,74.6,26.902728999999997,114.99600000000001
256,1627,1,2013,10,69.6,27.1306,125.53299999999999
257,1628,1,2014,10,109.8,27.4078,108.44
258,1629,1,2015,10,144.21,27.5572,151.49200000000002
259,1630,1,2016,10,120.68,27.8165,86.545
260,1653,1,1991,11,0.6476,27.121496,15.6202
261,1654,1,1992,11,0.9654,26.52243,42.7371
262,1655,1,1993,11,1.0081,28.007477,47.5743
263,1656,1,1994,11,1.5206,27.347662,32.1407
264,1657,1,1995,11,2.4096,27.368225,30.475
265,1658,1,1996,11,3.9019,27.111216,17.6172
266,1659,1,1997,11,6.4022,27.78598,40.1708
267,1660,1,1998,11,4.3214,28.025234,28.185
268,1661,1,1999,11,5.0167,27.538319,56.9906
269,1662,1,2000,11,11.6648,27.753271,20.6872
270,1663,1,2001,11,12.458,28.013083,27.7815
271,1664,1,2002,11,11.2837,27.270091999999998,27.1243
272,1665,1,2003,11,14.9593,27.838318,56.7256
273,1666,1,2004,11,23.7,28.033646,42.6374
274,1667,1,2005,11,30.679,28.07757,38.5646
275,1668,1,2006,11,18.0514,26.820559999999997,21.9969
276,1669,1,2007,11,30.47,27.572896999999998,60.7533
277,1670,1,2008,11,41.71,27.081308,44.3582
278,1671,1,2009,11,49.38,27.074764000000002,25.8438
279,1672,1,2010,11,45.36,27.423634999999997,52.9478
280,1673,1,2011,11,65,27.509090000000004,17.1705
281,1674,1,2012,11,68.4,27.85091,52.1322
282,1675,1,2013,11,73.74,28.0064,74.9837
283,1676,1,2014,11,112.71,27.9465,66.9832
284,1677,1,2015,11,153.83,28.0464,39.3979
285,1678,1,2016,11,124.55,28.5242,43.3372
286,1701,1,1991,12,0.6928,26.302805,5.92138
287,1702,1,1992,12,1.0306,26.570093,11.445
288,1703,1,1993,12,1.0461,26.881308,12.1858
289,1704,1,1994,12,1.55,26.170094,2.29906
290,1705,1,1995,12,2.63,27.258877000000002,19.5424
291,1706,1,1996,12,4.4947,26.81215,15.7494
292,1707,1,1997,12,7.0424,27.240184999999997,19.2402
293,1708,1,1998,12,4.8488,27.184113,15.0283
294,1709,1,1999,12,4.9159,26.793457,3.96268
295,1710,1,2000,12,10.9118,26.858877000000003,3.4771099999999997
296,1711,1,2001,12,15.069,26.861683000000003,6.21769
297,1712,1,2002,12,12.4646,26.659815000000002,2.84725
298,1713,1,2003,12,15.7704,26.91215,12.2762
299,1714,1,2004,12,26.3,27.909344,12.8162
300,1715,1,2005,12,27.873,27.718693,15.0337
301,1716,1,2006,12,21.2074,26.76916,4.28391
302,1717,1,2007,12,30.38,26.646728999999997,16.2232
303,1718,1,2008,12,48.58,27.042057,25.2491
304,1719,1,2009,12,45.33,26.785046,17.9998
305,1720,1,2010,12,49.71,26.7,16.4916
306,1721,1,2011,12,80.54,26.666363,3.35816
307,1722,1,2012,12,75.4,26.496363,54.4409
308,1723,1,2013,12,82.8,26.7947,15.8706
309,1724,1,2014,12,119.51,27.0925,5.76585
310,1725,1,2015,12,153.56,26.4993,1.57749
311,1726,1,2016,12,120.42,28.0134,20.8897
0,1749,2,1991,1,1.3694,27.671963,9.81577
1,1750,2,1992,1,1.1844,26.237384999999996,0.39923000000000003
2,1751,2,1993,1,1.569,26.123363,2.41567
3,1752,2,1994,1,1.6166,27.050466999999998,7.486510000000001
4,1753,2,1995,1,2.1248,26.719625,0.57606
