,Unnamed: 0,Commodity,Year,Month,Price,Temperature (C),Rainfall - (MM)
5,1754,2,1996,1,3.3436,27.654204999999997,5.59157
6,1755,2,1997,1,5.8915,27.807476,10.7236
7,1756,2,1998,1,6.835,27.398132,13.8716
8,1757,2,1999,1,7.7788,27.395328999999997,20.4932
9,1758,2,2000,1,7.5292,27.757009999999998,17.0462
10,1759,2,2001,1,16.6025,26.609344,10.7102
11,1760,2,2002,1,18.7097,26.980372999999997,5.44968
12,1761,2,2003,1,20.6468,27.080374,13.626
13,1762,2,2004,1,21.3018,27.484112,23.4025
14,1763,2,2005,1,30.162,26.866353999999998,3.83863
15,1764,2,2006,1,41,25.898132,4.49571
16,1765,2,2007,1,36.96,25.846729999999997,0.0
17,1766,2,2008,1,44.9,25.227102,3.00735
18,1767,2,2009,1,66.66,26.85701,2.76618
19,1768,2,2010,1,74.47,27.979091999999998,10.0246
20,1769,2,2011,1,76.59,27.189999,8.57653
21,1770,2,2012,1,99.4,27.215453999999998,15.4017
22,1771,2,2013,1,134,27.3201,10.0686
23,1772,2,2014,1,133.1,28.1109,21.7662
24,1773,2,2015,1,171.37,26.7665,3.09064
25,1774,2,2016,1,169.74,27.761,2.7889
26,1797,2,1991,2,1.3066,29.777569,39.2072
27,1798,2,1992,2,1.396,29.483179999999997,8.0007
28,1799,2,1993,2,1.6731,28.825235,25.5183
29,1800,2,1994,2,1.6074,29.297195000000002,12.7003
30,1801,2,1995,2,2.3779,29.120559999999998,10.0025
31,1802,2,1996,2,3.4731,29.43925,39.9516
32,1803,2,1997,2,6.024,28.695328000000003,6.7532
33,1804,2,1998,2,7.7906,30.397196,26.7736
34,1805,2,1999,2,7.6362,28.450466,46.4317
35,1806,2,2000,2,7.5741,28.288784000000003,6.62022
36,1807,2,2001,2,17.6783,28.865421,9.34186
37,1808,2,2002,2,19.5125,28.396261,12.9127
38,1809,2,2003,2,21.0713,29.985981,31.1146
39,1810,2,2004,2,21.0936,29.223364,28.0708
40,1811,2,2005,2,31.213,30.519627000000003,28.1535
41,1812,2,2006,2,40.935,29.58598,27.9413
42,1813,2,2007,2,35.85,29.616821,18.3793
43,1814,2,2008,2,46.2,28.320559999999997,15.0191
44,1815,2,2009,2,68.38,29.829906,32.9806
45,1816,2,2010,2,74.7,30.694546000000003,36.9286
46,1817,2,2011,2,76.31,29.272726000000002,41.3832
47,1818,2,2012,2,99.85,29.155453,41.471000000000004
48,1819,2,2013,2,137.7,30.2378,4.7145
49,1820,2,2014,2,130.84,29.4404,33.6465
50,1821,2,2015,2,172.79,29.9821,65.1661
51,1822,2,2016,2,171.49,30.1089,8.741480000000001
52,1845,2,1991,3,1.4043,29.932713,67.8251
53,1846,2,1992,3,1.4787,29.805607000000002,34.1668
54,1847,2,1993,3,1.6413,29.000935,60.9336
55,1848,2,1994,3,1.7686,29.994394,62.7771
56,1849,2,1995,3,2.6468,29.781307,74.9596
57,1850,2,1996,3,3.5125,30.105605999999998,46.1328
58,1851,2,1997,3,6.1642,29.640186,76.0119
59,1852,2,1998,3,7.4915,30.580374,21.8575
60,1853,2,1999,3,8.4896,29.999065,54.6898
61,1854,2,2000,3,7.7793,29.842990000000004,62.7771
62,1855,2,2001,3,17.5445,29.888784,29.4703
63,1856,2,2002,3,19.9918,30.000935,59.7172
64,1857,2,2003,3,21.2123,29.732712,59.8929
65,1858,2,2004,3,22.6241,29.97757,52.2946
66,1859,2,2005,3,34.407,30.21402,88.6312
67,1860,2,2006,3,41.743,29.838318,60.4841
68,1861,2,2007,3,34.66,30.139252000000003,48.8579
69,1862,2,2008,3,51.95,29.402804999999997,94.939
70,1863,2,2009,3,69.44,29.654204999999997,79.8821
71,1864,2,2010,3,76.84,30.795456,40.9427
72,1865,2,2011,3,75.52,30.258183000000002,42.5374
73,1866,2,2012,3,95.6,30.212727,28.4668
74,1867,2,2013,3,136.4,30.4833,71.0621
75,1868,2,2014,3,129.94,29.8524,86.2064
76,1869,2,2015,3,157.49,30.1337,77.9612
77,1870,2,2016,3,179.33,30.5539,98.2459
78,1893,2,1991,4,1.4947,28.731775,134.44
79,1894,2,1992,4,1.4668,29.380375,96.9357
80,1895,2,1993,4,1.6886,29.681309000000002,100.273
81,1896,2,1994,4,1.7882,29.479440000000004,89.8862
82,1897,2,1995,4,2.8212,29.622429999999998,123.85799999999999
83,1898,2,1996,4,3.4793,29.314020000000003,123.902
84,1899,2,1997,4,6.7175,29.343923999999998,146.611
85,1900,2,1998,4,8.3917,30.760748,114.59899999999999
86,1901,2,1999,4,7.6821,29.292521999999998,135.692
87,1902,2,2000,4,8.6067,29.552338,121.13600000000001
88,1903,2,2001,4,19.3421,29.184113,150.366
89,1904,2,2002,4,20.4927,29.415888,136.72299999999998
90,1905,2,2003,4,20.7697,29.285046,131.22
91,1906,2,2004,4,22.009,29.293457,101.566
92,1907,2,2005,4,37.127,29.931774,98.8488
93,1908,2,2006,4,38.614,30.345795000000003,69.2547
94,1909,2,2007,4,36.78,29.196262,164.23
95,1910,2,2008,4,52.87,29.757009999999998,109.75200000000001
96,1911,2,2009,4,70.31,29.290654999999997,121.469
97,1912,2,2010,4,77.38,30.175455,106.167
98,1913,2,2011,4,78.27,29.837275,73.8741
99,1914,2,2012,4,107.96,29.179997999999998,118.934
100,1915,2,2013,4,138,29.3399,124.54
101,1916,2,2014,4,134.79,29.5376,108.13
102,1917,2,2015,4,165.81,30.1087,55.3537
103,1918,2,2016,4,168.9,30.4132,89.6267
104,1941,2,1991,5,1.4808,27.571964,236.53400000000002
105,1942,2,1992,5,1.5225,28.317759000000002,156.364
106,1943,2,1993,5,1.7179,28.859814,104.572
107,1944,2,1994,5,1.8346,28.185046999999997,166.27
108,1945,2,1995,5,2.816,28.667288,150.983
109,1946,2,1996,5,3.611,28.804671999999997,174.726
110,1947,2,1997,5,7.5221,27.853271000000003,156.249
111,1948,2,1998,5,9.0354,29.325235,145.636
112,1949,2,1999,5,7.0038,28.519627000000003,108.84200000000001
113,1950,2,2000,5,8.9875,28.846729999999997,136.874
114,1951,2,2001,5,21.577,28.255138,145.048
115,1952,2,2002,5,21.1319,29.309345,139.352
116,1953,2,2003,5,20.1901,28.697195,147.954
117,1954,2,2004,5,23.9693,28.10841,119.35799999999999
118,1955,2,2005,5,40.909,28.482243,163.344
119,1956,2,2006,5,41.843,28.100933,188.21599999999998
120,1957,2,2007,5,35.33,28.817759000000002,133.431
121,1958,2,2008,5,61.05,28.635513,159.322
122,1959,2,2009,5,73.85,28.948598999999998,136.024
123,1960,2,2010,5,76.62,29.044546,106.811
124,1961,2,2011,5,82.94,28.669092,113.65100000000001
125,1962,2,2012,5,113.95,27.912725,156.69299999999998
126,1963,2,2013,5,140.6,28.3599,159.59799999999998
127,1964,2,2014,5,139.99,28.6009,125.14399999999999
128,1965,2,2015,5,168.09,29.4925,103.443
129,1966,2,2016,5,171.45,29.0756,176.968
130,1989,2,1991,6,1.464,27.342056,131.095
131,1990,2,1992,6,1.5354,26.3514,141.241
132,1991,2,1993,6,1.6717,26.906544,173.91299999999998
133,1992,2,1994,6,1.85,26.829906,133.844
134,1993,2,1995,6,3.0669,27.427103000000002,163.175
135,1994,2,1996,6,4.2802,26.913082,198.273
136,1995,2,1997,6,7.2394,26.359814,243.271
137,1996,2,1998,6,9.3,27.469158,136.137
138,1997,2,1999,6,6.56,27.541121999999998,148.768
139,1998,2,2000,6,9.1654,26.861683000000003,170.003
140,1999,2,2001,6,21.9562,27.054205,157.41
141,2000,2,2002,6,20.7719,27.295328,188.877
142,2001,2,2003,6,23.5967,26.738317,198.445
143,2002,2,2004,6,22.744,26.671026,105.98
144,2003,2,2005,6,46.567,27.038319,139.985
145,2004,2,2006,6,43.54,27.592523999999997,144.379
146,2005,2,2007,6,36.25,27.228037,138.233
147,2006,2,2008,6,62.79,27.001866999999997,191.209
148,2007,2,2009,6,81.63,27.464487,198.952
149,2008,2,2010,6,81.83,27.632727000000003,178.032
150,2009,2,2011,6,81.68,27.400909999999996,155.624
151,2010,2,2012,6,111.54,26.708181,172.546
152,2011,2,2013,6,138.1,27.166999999999998,115.90299999999999
153,2012,2,2014,6,145.43,27.4984,174.044
154,2013,2,2015,6,187.88,27.6998,127.096
155,2014,2,2016,6,179.73,27.2666,144.115
156,2037,2,1991,7,1.4471,25.789719,209.44400000000002
157,2038,2,1992,7,1.4673,25.337383,117.906
158,2039,2,1993,7,1.8938,25.685979999999997,132.517
159,2040,2,1994,7,1.8293,25.704672,112.34
160,2041,2,1995,7,3.5352,26.238317,143.741
161,2042,2,1996,7,4.4508,26.02243,144.341
162,2043,2,1997,7,7.4468,25.759815,108.884
163,2044,2,1998,7,9.086,26.372898,94.5089
164,2045,2,1999,7,7.4312,26.045795000000002,190.796
165,2046,2,2000,7,9.5748,25.872898,128.15200000000002
166,2047,2,2001,7,22.35,25.956076,108.241
167,2048,2,2002,7,20.0438,26.365421,201.696
168,2049,2,2003,7,22.6589,25.864487,115.06299999999999
169,2050,2,2004,7,24.7891,25.783178,165.918
170,2051,2,2005,7,47.802,25.895329,145.238
171,2052,2,2006,7,42.865,26.511215000000004,116.995
172,2053,2,2007,7,38.08,26.413082,172.90599999999998
173,2054,2,2008,7,66,26.067287,193.373
174,2055,2,2009,7,78.2,26.192524,210.99400000000003
175,2056,2,2010,7,78.76,26.379093,130.247
176,2057,2,2011,7,88.82,26.207272,191.979
177,2058,2,2012,7,116.64,25.947271,146.564
178,2059,2,2013,7,140.1,25.9972,115.045
179,2060,2,2014,7,151.04,26.6209,130.66
180,2061,2,2015,7,193.96,26.5791,97.5205
181,2062,2,2016,7,175.44,26.3766,148.178
182,2085,2,1991,8,1.4627,25.261682999999998,185.99400000000003
183,2086,2,1992,8,1.4192,24.942989999999998,75.0326
184,2087,2,1993,8,1.7925,25.502804,139.158
185,2088,2,1994,8,1.8601,25.370092,123.712
186,2089,2,1995,8,3.3701,25.802805,190.321
187,2090,2,1996,8,4.7169,25.440186999999998,181.104
188,2091,2,1997,8,7.3971,25.485046,95.4549
189,2092,2,1998,8,9.888,25.60841,118.25
190,2093,2,1999,8,7.0407,25.624298,172.893
191,2094,2,2000,8,11.13411,25.614954,137.334
192,2095,2,2001,8,23,25.492523000000002,125.867
193,2096,2,2002,8,21.7014,25.62056,140.82
194,2097,2,2003,8,22.0157,25.849532999999997,145.308
195,2098,2,2004,8,26.3697,25.701868,141.195
196,2099,2,2005,8,48.316,25.481308,89.0579
197,2100,2,2006,8,42.578,25.915888,111.973
198,2101,2,2007,8,37.37,25.800933999999998,191.548
199,2102,2,2008,8,66.77,25.741123,207.706
200,2103,2,2009,8,78.87,25.828974,144.406
201,2104,2,2010,8,80.06,26.120907,181.535
202,2105,2,2011,8,91.8,25.783635999999998,124.551
203,2106,2,2012,8,118.7,25.49909,134.357
204,2107,2,2013,8,138.5,25.4634,98.8883
205,2108,2,2014,8,163.1,25.8925,125.32600000000001
206,2109,2,2015,8,183.49,26.0949,163.02
207,2110,2,2016,8,172.44,26.1849,142.119
208,2133,2,1991,9,1.4887,26.223364,117.20100000000001
209,2134,2,1992,9,1.5967,25.662617,167.11599999999999
210,2135,2,1993,9,1.6924,25.999064999999998,178.774
211,2136,2,1994,9,1.7713,25.974766,181.956
212,2137,2,1995,9,3.4191,26.341122,143.3
213,2138,2,1996,9,4.6624,25.645794,135.738
214,2139,2,1997,9,7.4867,26.567287,144.05700000000002
215,2140,2,1998,9,9.44,26.167288,140.256
216,2141,2,1999,9,7.2442,25.5757,194.171
217,2142,2,2000,9,11.654,26.177570000000003,156.439
218,2143,2,2001,9,23.1112,26.053272,183.96200000000002
219,2144,2,2002,9,21.4728,26.103739,112.965
220,2145,2,2003,9,22.1544,26.326168,167.399
221,2146,2,2004,9,27.5438,26.171026,193.47799999999998
222,2147,2,2005,9,46.94,26.469158,154.467
223,2148,2,2006,9,40.0973,26.168224,189.702
224,2149,2,2007,9,33.67,26.385046000000003,211.024
225,2150,2,2008,9,67.49,26.289719,164.16400000000002
226,2151,2,2009,9,74.75,26.299066999999997,135.972
227,2152,2,2010,9,75.31,26.349090000000004,226.388
228,2153,2,2011,9,87.14,26.341818,171.92700000000002
229,2154,2,2012,9,122.73,26.038180999999998,168.81799999999998
230,2155,2,2013,9,123.2,26.4055,154.129
231,2156,2,2014,9,173.03,26.1498,201.516
232,2157,2,2015,9,183.5,26.6828,105.311
233,2158,2,2016,9,171.44,26.5365,216.71400000000003
234,2181,2,1991,10,1.5009,26.097195000000003,132.079
235,2182,2,1992,10,1.4826,26.805607000000002,83.5156
236,2183,2,1993,10,1.8119,27.327103,102.37700000000001
237,2184,2,1994,10,1.8737,26.438318,190.15599999999998
238,2185,2,1995,10,3.3935,27.003738000000002,117.98899999999999
239,2186,2,1996,10,5.0594,26.628035999999998,108.93799999999999
240,2187,2,1997,10,7.693,27.46542,145.064
241,2188,2,1998,10,9.5,27.237384999999996,134.673
242,2189,2,1999,10,7.159,26.329906,154.596
243,2190,2,2000,10,11.717,27.024297999999998,92.6872
244,2191,2,2001,10,23.3,27.384113,65.917
245,2192,2,2002,10,22.4589,26.771027,163.58
246,2193,2,2003,10,21.7,27.617758000000002,149.68
247,2194,2,2004,10,28.5,27.528972999999997,140.125
248,2195,2,2005,10,47.95,27.382241999999998,144.204
249,2196,2,2006,10,37.37,27.368225,167.493
250,2197,2,2007,10,40.58,27.270091999999998,140.278
251,2198,2,2008,10,68.31,27.178503000000003,118.552
252,2199,2,2009,10,77.44,26.960749,118.936
253,2200,2,2010,10,76.75,26.943638,187.303
254,2201,2,2011,10,83.17,27.339090000000002,185.43599999999998
255,2202,2,2012,10,133.87,26.902728999999997,114.99600000000001
256,2203,2,2013,10,127.2,27.1306,125.53299999999999
257,2204,2,2014,10,170.66,27.4078,108.44
258,2205,2,2015,10,181.37,27.5572,151.49200000000002
259,2206,2,2016,10,188.49,27.8165,86.545
260,2229,2,1991,11,1.4413,27.121496,15.6202
261,2230,2,1992,11,1.5093,26.52243,42.7371
262,2231,2,1993,11,1.8126,28.007477,47.5743
263,2232,2,1994,11,2.1587,27.347662,32.1407
264,2233,2,1995,11,3.5035,27.368225,30.475
265,2234,2,1996,11,5.3694,27.111216,17.6172
266,2235,2,1997,11,6.3083,27.78598,40.1708
267,2236,2,1998,11,9.12,28.025234,28.185
268,2237,2,1999,11,5.0167,27.538319,56.9906
269,2238,2,2000,11,15.4117,27.753271,20.6872
270,2239,2,2001,11,24.561,28.013083,27.7815
271,2240,2,2002,11,23.0412,27.270091999999998,27.1243
272,2241,2,2003,11,19.9012,27.838318,56.7256
273,2242,2,2004,11,29.4,28.033646,42.6374
274,2243,2,2005,11,49.333,28.07757,38.5646
275,2244,2,2006,11,35.363,26.820559999999997,21.9969
276,2245,2,2007,11,41.52,27.572896999999998,60.7533
277,2246,2,2008,11,71.14,27.081308,44.3582
278,2247,2,2009,11,75.31,27.074764000000002,25.8438
279,2248,2,2010,11,71.1,27.423634999999997,52.9478
280,2249,2,2011,11,85.47,27.509090000000004,17.1705
281,2250,2,2012,11,142.9,27.85091,52.1322
282,2251,2,2013,11,124.3,28.0064,74.9837
283,2252,2,2014,11,164.8,27.9465,66.9832
284,2253,2,2015,11,191.15,28.0464,39.3979
285,2254,2,2016,11,198.78,28.5242,43.3372
286,2277,2,1991,12,1.3746,26.302805,5.92138
287,2278,2,1992,12,1.4996,26.570093,11.445
288,2279,2,1993,12,1.7053,26.881308,12.1858
289,2280,2,1994,12,2.0701,26.170094,2.29906
290,2281,2,1995,12,3.5575,27.258877000000002,19.5424
291,2282,2,1996,12,5.3457,26.81215,15.7494
292,2283,2,1997,12,8.0115,27.240184999999997,19.2402
293,2284,2,1998,12,8.75,27.184113,15.0283
294,2285,2,1999,12,7.6843,26.793457,3.96268
295,2286,2,2000,12,16.2327,26.858877000000003,3.4771099999999997
296,2287,2,2001,12,25.5,26.861683000000003,6.21769
297,2288,2,2002,12,21.7561,26.659815000000002,2.84725
298,2289,2,2003,12,19.6338,26.91215,12.2762
299,2290,2,2004,12,30.6,27.909344,12.8162
300,2291,2,2005,12,40.744,27.718693,15.0337
301,2292,2,2006,12,39.6927,26.76916,4.28391
302,2293,2,2007,12,44.42,26.646728999999997,16.2232
303,2294,2,2008,12,67.96,27.042057,25.2491
304,2295,2,2009,12,75.63,26.785046,17.9998
305,2296,2,2010,12,73.97,26.7,16.4916
306,2297,2,2011,12,90.66,26.666363,3.35816
307,2298,2,2012,12,139,26.496363,54.4409
308,2299,2,2013,12,148.33,26.7947,15.8706
309,2300,2,2014,12,175.94,27.0925,5.76585
310,2301,2,2015,12,191.56,26.4993,1.57749
311,2302,2,2016,12,193.21,28.0134,20.8897
0,2325,4,1991,1,1.2187,27.671963,9.81577
1,2326,4,1992,1,1.115,26.237384999999996,0.39923000000000003
2,2327,4,1993,1,1.617,26.123363,2.41567
3,2328,4,1994,1,1.5157,27.050466999999998,7.486510000000001
4,2329,4,1995,1,2.102,26.719625,0.57606
5,2330,4,1996,1,3.4779,27.654204999999997,5.59157
6,2331,4,1997,1,5.1689,27.807476,10.7236
7,2332,4,1998,1,6.5325,27.398132,13.8716
8,2333,4,1999,1,7.1591,27.395328999999997,20.4932
9,2334,4,2000,1,6.4562,27.757009999999998,17.0462
10,2335,4,2001,1,16,26.609344,10.7102
11,2336,4,2002,1,20.3783,26.980372999999997,5.44968
12,2337,4,2003,1,19.8869,27.080374,13.626
13,2338,4,2004,1,32.4276,27.484112,23.4025
14,2339,4,2005,1,30.402,26.866353999999998,3.83863
15,2340,4,2006,1,39.56,25.898132,4.49571
16,2341,4,2007,1,34.63,25.846729999999997,0.0
17,2342,4,2008,1,39.32,25.227102,3.00735
18,2343,4,2009,1,66,26.85701,2.76618
19,2344,4,2010,1,71.45,27.979091999999998,10.0246
20,2345,4,2011,1,74.47,27.189999,8.57653
21,2346,4,2012,1,101.54,27.215453999999998,15.4017
22,2347,4,2013,1,120.8,27.3201,10.0686
23,2348,4,2014,1,122.79,28.1109,21.7662
24,2349,4,2015,1,169.53,26.7665,3.09064
25,2350,4,2016,1,152.2,27.761,2.7889
26,2373,4,1991,2,1.2471,29.777569,39.2072
27,2374,4,1992,2,1.2927,29.483179999999997,8.0007
28,2375,4,1993,2,1.6522,28.825235,25.5183
29,2376,4,1994,2,1.6078,29.297195000000002,12.7003
30,2377,4,1995,2,2.4675,29.120559999999998,10.0025
31,2378,4,1996,2,3.4173,29.43925,39.9516
32,2379,4,1997,2,5.326,28.695328000000003,6.7532
33,2380,4,1998,2,6.8897,30.397196,26.7736
34,2381,4,1999,2,7.0171,28.450466,46.4317
35,2382,4,2000,2,7.5741,28.288784000000003,6.62022
36,2383,4,2001,2,17.1116,28.865421,9.34186
37,2384,4,2002,2,18.9832,28.396261,12.9127
38,2385,4,2003,2,20.456,29.985981,31.1146
39,2386,4,2004,2,21.5521,29.223364,28.0708
40,2387,4,2005,2,31.373,30.519627000000003,28.1535
41,2388,4,2006,2,37.329,29.58598,27.9413
42,2389,4,2007,2,34.86,29.616821,18.3793
43,2390,4,2008,2,42.48,28.320559999999997,15.0191
44,2391,4,2009,2,68.22,29.829906,32.9806
45,2392,4,2010,2,70.33,30.694546000000003,36.9286
46,2393,4,2011,2,73.91,29.272726000000002,41.3832
47,2394,4,2012,2,106.12,29.155453,41.471000000000004
48,2395,4,2013,2,124.6,30.2378,4.7145
49,2396,4,2014,2,128.95,29.4404,33.6465
50,2397,4,2015,2,211.31,29.9821,65.1661
51,2398,4,2016,2,157.74,30.1089,8.741480000000001
52,2421,4,1991,3,1.3049,29.932713,67.8251
53,2422,4,1992,3,1.3929,29.805607000000002,34.1668
54,2423,4,1993,3,1.7279,29.000935,60.9336
55,2424,4,1994,3,1.7135,29.994394,62.7771
56,2425,4,1995,3,2.7127,29.781307,74.9596
57,2426,4,1996,3,3.3646,30.105605999999998,46.1328
58,2427,4,1997,3,5.9907,29.640186,76.0119
59,2428,4,1998,3,7.3675,30.580374,21.8575
60,2429,4,1999,3,6.5718,29.999065,54.6898
61,2430,4,2000,3,7.0759,29.842990000000004,62.7771
62,2431,4,2001,3,17.4535,29.888784,29.4703
63,2432,4,2002,3,19.9131,30.000935,59.7172
64,2433,4,2003,3,19.826,29.732712,59.8929
65,2434,4,2004,3,21.9477,29.97757,52.2946
66,2435,4,2005,3,32.923,30.21402,88.6312
67,2436,4,2006,3,36.39,29.838318,60.4841
68,2437,4,2007,3,31.18,30.139252000000003,48.8579
69,2438,4,2008,3,48.65,29.402804999999997,94.939
70,2439,4,2009,3,66.36,29.654204999999997,79.8821
71,2440,4,2010,3,75.33,30.795456,40.9427
72,2441,4,2011,3,80.76,30.258183000000002,42.5374
73,2442,4,2012,3,100.41,30.212727,28.4668
74,2443,4,2013,3,127.6,30.4833,71.0621
75,2444,4,2014,3,125.27,29.8524,86.2064
76,2445,4,2015,3,160.45,30.1337,77.9612
77,2446,4,2016,3,163.14,30.5539,98.2459
78,2469,4,1991,4,1.447,28.731775,134.44
79,2470,4,1992,4,1.2812,29.380375,96.9357
80,2471,4,1993,4,1.7447,29.681309000000002,100.273
81,2472,4,1994,4,1.7638,29.479440000000004,89.8862
82,2473,4,1995,4,2.9277,29.622429999999998,123.85799999999999
83,2474,4,1996,4,3.5497,29.314020000000003,123.902
84,2475,4,1997,4,6.2758,29.343923999999998,146.611
85,2476,4,1998,4,6.54,30.760748,114.59899999999999
86,2477,4,1999,4,6.8186,29.292521999999998,135.692
87,2478,4,2000,4,8.5562,29.552338,121.13600000000001
88,2479,4,2001,4,18.0916,29.184113,150.366
89,2480,4,2002,4,21.4273,29.415888,136.72299999999998
90,2481,4,2003,4,20.5632,29.285046,131.22
91,2482,4,2004,4,22.5554,29.293457,101.566
92,2483,4,2005,4,36.9995,29.931774,98.8488
93,2484,4,2006,4,37.542,30.345795000000003,69.2547
94,2485,4,2007,4,35.43,29.196262,164.23
95,2486,4,2008,4,49.81,29.757009999999998,109.75200000000001
96,2487,4,2009,4,68.18,29.290654999999997,121.469
97,2488,4,2010,4,73.41,30.175455,106.167
98,2489,4,2011,4,81.45,29.837275,73.8741
99,2490,4,2012,4,100.79,29.179997999999998,118.934
100,2491,4,2013,4,125.9,29.3399,124.54
101,2492,4,2014,4,125.27,29.5376,108.13
102,2493,4,2015,4,160.07,30.1087,55.3537
103,2494,4,2016,4,161.38,30.4132,89.6267
104,2517,4,1991,5,1.3919,27.571964,236.53400000000002
105,2518,4,1992,5,1.3821,28.317759000000002,156.364
106,2519,4,1993,5,1.727,28.859814,104.572
107,2520,4,1994,5,1.8007,28.185046999999997,166.27
108,2521,4,1995,5,2.9223,28.667288,150.983
109,2522,4,1996,5,3.7639,28.804671999999997,174.726
110,2523,4,1997,5,6.8965,27.853271000000003,156.249
111,2524,4,1998,5,7.5904,29.325235,145.636
112,2525,4,1999,5,6.8234,28.519627000000003,108.84200000000001
113,2526,4,2000,5,8.1285,28.846729999999997,136.874
114,2527,4,2001,5,19.75,28.255138,145.048
115,2528,4,2002,5,21.831,29.309345,139.352
116,2529,4,2003,5,20.4796,28.697195,147.954
117,2530,4,2004,5,22.6591,28.10841,119.35799999999999
118,2531,4,2005,5,40.901,28.482243,163.344
119,2532,4,2006,5,38.44,28.100933,188.21599999999998
120,2533,4,2007,5,34.22,28.817759000000002,133.431
121,2534,4,2008,5,56.43,28.635513,159.322
122,2535,4,2009,5,68.89,28.948598999999998,136.024
123,2536,4,2010,5,75.6,29.044546,106.811
124,2537,4,2011,5,81.37,28.669092,113.65100000000001
125,2538,4,2012,5,104.1,27.912725,156.69299999999998
126,2539,4,2013,5,130.43,28.3599,159.59799999999998
127,2540,4,2014,5,147.25,28.6009,125.14399999999999
128,2541,4,2015,5,"158,83",29.4925,103.443
129,2542,4,2016,5,166.77,29.0756,176.968
130,2565,4,1991,6,1.3827,27.342056,131.095
131,2566,4,1992,6,1.5249,26.3514,141.241
132,2567,4,1993,6,1.6648,26.906544,173.91299999999998
133,2568,4,1994,6,1.7876,26.829906,133.844
134,2569,4,1995,6,3.0313,27.427103000000002,163.175
135,2570,4,1996,6,4.3201,26.913082,198.273
136,2571,4,1997,6,6.8141,26.359814,243.271
137,2572,4,1998,6,8,27.469158,136.137
138,2573,4,1999,6,6.097,27.541121999999998,148.768
139,2574,4,2000,6,8.1156,26.861683000000003,170.003
140,2575,4,2001,6,20.6,27.054205,157.41
141,2576,4,2002,6,20.6406,27.295328,188.877
142,2577,4,2003,6,21.561,26.738317,198.445
143,2578,4,2004,6,21.908,26.671026,105.98
144,2579,4,2005,6,44.243,27.038319,139.985
145,2580,4,2006,6,38.88,27.592523999999997,144.379
146,2581,4,2007,6,34.74,27.228037,138.233
147,2582,4,2008,6,61.6,27.001866999999997,191.209
148,2583,4,2009,6,75.05,27.464487,198.952
149,2584,4,2010,6,76.92,27.632727000000003,178.032
150,2585,4,2011,6,83.55,27.400909999999996,155.624
151,2586,4,2012,6,111.25,26.708181,172.546
152,2587,4,2013,6,128.5,27.166999999999998,115.90299999999999
153,2588,4,2014,6,139.72,27.4984,174.044
154,2589,4,2015,6,167.44,27.6998,127.096
155,2590,4,2016,6,167.19,27.2666,144.115
156,2613,4,1991,7,1.4159,25.789719,209.44400000000002
157,2614,4,1992,7,1.5705,25.337383,117.906
158,2615,4,1993,7,1.8234,25.685979999999997,132.517
159,2616,4,1994,7,1.7784,25.704672,112.34
160,2617,4,1995,7,3.3093,26.238317,143.741
